bea_code,customs_value_2025,duties_2025,tau_c_2025,tau_c_recent,customs_value_june,duties_june,tau_c_june
111CA,56876788291,2229310697,0.03919543919382591,0.0941970249683949,5233926860,301037525,0.05751657083721647
113FF,14098650157,811945504,0.057590300841450975,0.12938010447115947,1698939144,95604972,0.056273335238428056
211,122922356023,156607738,0.0012740378810401024,3.542982035209547e-4,11193081638,4856478,4.338821208551253e-4
212,5307718720,83839481,0.015795765642984187,0.018309485990383515,454722813,14152857,0.031124141114952153
311FT,126377345736,7951569778,0.06291926556687372,0.10580174609113037,12556737557,1022238445,0.08140955724842183
313TT,25118283758,4659486791,0.18550179765032654,0.2987686407884795,2219411772,450927327,0.20317425215495344
315AL,103657140156,23470436732,0.22642373402042443,0.31621208080589064,9926179518,2466124585,0.24844650255699718
321,20448631332,973933006,0.04762827351070168,0.10441915786443945,2020992979,93985989,0.046504856759326724
322,21427608774,1494103418,0.06972795862377919,0.10852703669112888,2037341252,176687348,0.08672447378491505
323,4914742847,297415940,0.06051505628245538,0.07731900223870947,482117941,33761086,0.07002661201525376
324,52190450148,192879005,0.0036956762099778777,0.003916853902236015,5617074679,28575969,0.005087340053860088
325,360711964768,8570774975,0.023760717170866474,0.04954859099702095,26853175394,990323096,0.03687918026339913
326,63389980114,8296326221,0.13087756465737893,0.18612122291964436,5921290423,882348612,0.14901289228657041
327,23288229808,3160632193,0.13571800944330495,0.19302112941307056,2244905381,329915883,0.14696204383145892
331,190589995229,9853440203,0.05169967180680589,0.14971141380601008,9779540308,1361099971,0.13917831801220487
332,75425403916,16096178302,0.21340526488828673,0.3086371771295873,7025567701,1854702344,0.2639932348436421
333,197188375522,21952339564,0.11132674279549917,0.19645713059572756,19277441337,2323218306,0.1205148684094787
334,568846318154,19487979410,0.034258777437888153,0.0428453591995484,55354399520,1970176396,0.03559204711972639
335,162665146677,21560306142,0.13254410414550416,0.19698455622769087,16145583358,2238688864,0.1386564247547456
3361MV,372129117521,40377809688,0.10850483820503887,0.1367779167127318,35632790732,5204512810,0.14605964627199663
3364OT,372129117521,40377809688,0.10850483820503887,0.1367779167127318,35632790732,5204512810,0.14605964627199663
337,33874952326,4932993872,0.1456236402793041,0.25193921194017027,3143269464,507508557,0.1614588131283421
339,113014737538,11982204510,0.10602338041063991,0.16330049046362538,10042668672,1236855734,0.1231600657550798
