date,emp_nonfarm,emp_private,emp_manufacturing,emp_wood,emp_nonmetallic,emp_primary_metals,emp_fabricated_metals,emp_machinery,emp_computer,emp_electrical,emp_transport_equip,emp_furniture,emp_wholesale,emp_retail,emp_trucking,emp_warehousing,emp_construction,emp_oil_gas
2001-12-01,130983,109628,15712,564.2,530.6,529.7,1589,1283.5,1612.7,517.7,1876.8,615.2,5645.4,15077.2,1357,506.4,6785,124.7
2002-01-01,130859,109482,15588,564,526.3,523.2,1576.3,1271.3,1588.8,516.2,1840.1,612.1,5641.2,15039.8,1350,510.8,6775,124.6
2002-02-01,130737,109347,15518,563.7,525,518.3,1569.1,1260.4,1571.2,509.4,1849.6,612.2,5626,15043.5,1348.1,517.6,6766,125.5
2002-03-01,130722,109291,15443,561.5,522,514.5,1560.1,1253.1,1554.5,506.6,1841,611.5,5618.6,15051.6,1345.2,513.3,6755,123.5
2002-04-01,130616,109173,15392,560,519.1,512.8,1557.1,1246.9,1544.5,503,1835.4,612.4,5607.3,15049.2,1345.3,513.5,6710,121.9
2002-05-01,130632,109118,15338,558.7,515.5,511.1,1555.3,1240.8,1530.5,501.3,1837.2,609.3,5606.4,15029.6,1343,516.1,6684,121.9
2002-06-01,130674,109125,15297,558.3,513.6,509.7,1553.2,1234.5,1515.5,497.6,1835.7,610.1,5610,15018.6,1339.5,518.4,6701,121.7
2002-07-01,130584,109040,15256,556.9,515,508.5,1549.7,1229.9,1501.4,496,1836.2,607.3,5607.9,15016.5,1335,517.6,6688,120.9
2002-08-01,130581,108992,15171,559.5,513.6,507,1543.3,1221.1,1482.2,492.9,1828.2,605,5598,14971.2,1328.6,524.6,6701,121.1
2002-09-01,130502,108956,15119,554.6,513.2,505.2,1540.5,1214,1468.6,488.8,1822.4,600,5598.5,14952.7,1331.8,526,6702,120.1
2002-10-01,130617,109058,15059,552.5,512,502.7,1534.7,1207.7,1458.5,485.8,1817.7,596.6,5596.1,14958.1,1338.4,527.7,6689,120.6
2002-11-01,130616,109035,14992,550.3,507.9,500.6,1525.7,1202.1,1442.3,482.4,1810.6,593.9,5581.5,14945.3,1334.6,527.3,6713,121
2002-12-01,130465,108877,14911,544.7,505.6,495.5,1517.8,1197,1430.4,478,1807.4,588.4,5584.1,14957.2,1333.2,527,6700,120.7
2003-01-01,130573,108947,14867,545.6,502.7,495.9,1511.3,1191,1412,475.3,1805.3,586.2,5574.1,14939.1,1329.1,525.3,6704,120.9
2003-02-01,130441,108817,14780,542.9,499.3,491.4,1499.2,1182.4,1398.1,472.1,1799.1,582,5581.7,14904,1326.2,532.5,6667,120.5
2003-03-01,130235,108625,14721,539.4,498.1,489.2,1495.8,1173.1,1389.4,469.7,1791.8,582.6,5577.5,14879.2,1330.8,526.6,6654,120.9
2003-04-01,130173,108578,14608,540.7,493.7,485.2,1487.4,1162.5,1376.3,465.8,1768.8,573.7,5572.3,14889.6,1318.9,528.5,6689,121.1
2003-05-01,130197,108630,14558,538.3,494.5,480.1,1480,1154.5,1363.5,461.3,1778.7,571.7,5566.1,14881.1,1320.1,529.5,6706,121.1
2003-06-01,130186,108580,14493,535.9,493.8,475,1473.6,1147.6,1353.6,459,1775.2,571,5555.1,14866.3,1320.9,528.8,6723,121.2
2003-07-01,130184,108551,14403,535.7,490.4,471.6,1464,1137.7,1340.6,455.7,1765.4,569.9,5546.8,14854.4,1320.6,529.7,6735,120.4
2003-08-01,130153,108597,14376,535,492.4,470.8,1465,1135.5,1333.3,452.3,1763.5,568,5539.6,14881.5,1325.3,531.9,6760,119.6
2003-09-01,130252,108748,14346,536.3,490.7,467.6,1462,1134,1328.7,451.4,1763.9,569,5537.8,14912.4,1325.2,535.5,6783,119.4
2003-10-01,130439,108881,14334,538.8,491.5,467.2,1464,1132.7,1325.1,450.7,1764.9,569.3,5537.2,14928.2,1328.6,538.6,6784,119.2
2003-11-01,130480,108945,14316,542.6,492.7,466,1469.2,1135.9,1322.9,448.6,1764.8,569,5538.5,14907.5,1331.3,540.2,6796,118.6
2003-12-01,130589,109043,14299,541.9,492.1,466.9,1472.8,1134.7,1318.8,450.6,1760.8,570,5549.8,14901.3,1335.4,534.3,6827,118.4
2004-01-01,130756,109218,14291,542.4,501.7,464.4,1475.3,1133.5,1319,448.3,1760.7,570.4,5562.4,14948.1,1339,546.9,6848,119.8
2004-02-01,130821,109271,14279,544.9,495.9,464.3,1479.8,1134,1318.6,447.8,1761.1,570.4,5568.7,14946.4,1338.6,550.3,6838,121.2
2004-03-01,131140,109552,14287,546,497.9,463.8,1480.1,1135.5,1320.3,445.1,1762.8,572.6,5575.7,14994.6,1340,555.5,6887,121.4
2004-04-01,131412,109798,14315,547.4,501.3,464.9,1489.5,1140.6,1320.8,445.4,1761.6,576.6,5596.7,15014.6,1343.9,558.4,6901,122.9
2004-05-01,131697,110083,14342,550.7,506.6,466,1498.3,1142.8,1325.4,444.5,1763.2,576,5598.5,15029.6,1346.2,554.5,6948,124.2
2004-06-01,131794,110193,14334,551.9,507.5,468.2,1498.3,1146.1,1324.1,445.3,1763.8,575.1,5602.3,15053.4,1352,558.7,6962,123.6
2004-07-01,131854,110248,14331,553.3,509,469.2,1500.7,1148,1328.2,444.7,1752.9,576.4,5610.4,15037.3,1355.3,562.1,6977,123.5
2004-08-01,131939,110313,14345,555,508.9,468.6,1504.3,1153.6,1328.4,444.4,1774.1,575.3,5618.5,15038.1,1358.1,562.9,7003,124.3
2004-09-01,132089,110454,14332,553.4,510.2,468.5,1505.5,1152,1327.4,444.5,1771.7,573.7,5631.7,15062.7,1363.4,566.9,7029,125
2004-10-01,132429,110773,14332,559.3,510.3,468.1,1509.3,1151.9,1324,443.4,1777.2,573.4,5635.2,15090.7,1361.3,576.7,7077,124.3
2004-11-01,132503,110811,14306,558.3,509.1,467.3,1508.3,1153.1,1319,443.2,1775.5,574.4,5637.2,15111.8,1359.8,575,7091,124.7
2004-12-01,132630,110937,14285,558.6,508.3,468.8,1509.7,1150.5,1314.8,442.7,1776.2,574.1,5651.3,15104.1,1368.8,575.3,7117,124.7
2005-01-01,132781,111046,14257,558,503.1,467.5,1512.9,1153,1318.9,441.1,1767,573.4,5645.5,15124.4,1374.4,578.6,7095,124.1
2005-02-01,133034,111290,14272,558.5,504.5,469,1512.5,1156.4,1317.6,439.6,1786.4,572.2,5658.6,15164.4,1381.4,582.7,7153,123.1
2005-03-01,133154,111414,14268,560.8,503.5,468.9,1515.7,1159.8,1314.8,438.8,1781.1,569.7,5669.2,15165.9,1386.4,584.6,7181,124.6
2005-04-01,133520,111766,14249,558,506.8,468,1518,1162.2,1314.5,436.9,1778.3,566.5,5681.1,15215.2,1392.6,587.3,7266,124.6
2005-05-01,133689,111908,14255,555.5,505.3,467.4,1524.1,1165.5,1314.5,436.9,1786.2,565.2,5692.7,15232.1,1395.7,590.5,7294,125.2
2005-06-01,133948,112185,14227,559.8,506.3,465.7,1522.8,1164.8,1315.6,432.6,1771.8,563.8,5703.2,15266.2,1399.5,601.6,7333,125
2005-07-01,134300,112443,14225,558.9,504.3,463.9,1522.6,1165,1317.8,431.5,1768.8,563.5,5712.6,15307.7,1402.1,600.7,7353,125.7
2005-08-01,134502,112639,14200,560.9,504.2,463.5,1523.8,1165.5,1316,430.9,1766.3,564.8,5722.6,15323.9,1401.7,605.4,7394,126
2005-09-01,134552,112707,14173,562.2,505.9,465.2,1523.6,1167.7,1314.3,428.2,1749.4,564.9,5728,15297.6,1403.8,609,7415,126.8
2005-10-01,134641,112812,14189,562.3,505.9,465.2,1524.3,1177.8,1314.2,428.1,1767.4,564.9,5736,15294.6,1410.1,611,7460,127.3
2005-11-01,134997,113138,14184,567.6,505.1,464.9,1528,1167,1311.1,428.9,1770.9,564.6,5748.6,15325.6,1413.2,614.8,7524,128.4
2005-12-01,135159,113280,14189,571.7,505.3,463.8,1532,1168.5,1307.4,430.1,1773.6,565.1,5761,15331.2,1414.6,619.2,7533,128.1
2006-01-01,135427,113580,14208,573.6,510.4,465.2,1535.1,1170.5,1302.7,431.6,1782.7,564.7,5780.5,15318.9,1417.6,624.3,7601,128.8
2006-02-01,135733,113855,14208,573.7,512.3,461.9,1539.1,1176.6,1307.7,433.1,1769.9,565.2,5796.5,15325.6,1421.6,629.9,7664,130
2006-03-01,136038,114135,14210,573.6,514.8,464.2,1544.8,1179.5,1306.1,434.2,1768.1,565.7,5811.9,15351.8,1423.6,631.4,7689,131.2
2006-04-01,136210,114291,14223,570.4,515.9,463.8,1549.5,1182.9,1310.4,433.5,1779.5,566.1,5823.7,15317,1432.4,634.5,7726,132.8
2006-05-01,136249,114323,14200,569.9,510.3,466,1554.3,1183.3,1308.2,434.7,1777.4,564.9,5835.8,15285.6,1430.3,638.3,7713,133.1
2006-06-01,136337,114415,14210,565.7,508.1,468.7,1555.2,1183.2,1312.1,436.5,1787.2,563.6,5839.9,15297.4,1434.1,642.9,7699,134.7
2006-07-01,136529,114556,14185,564.2,510.2,467.2,1561.1,1185.4,1306.7,433.5,1773,559.8,5848.1,15298.9,1443.1,646,7712,135.1
2006-08-01,136692,114681,14154,559.3,509.1,466.3,1560.1,1187.3,1305.5,433.6,1766,556.8,5856.3,15301.6,1442.7,647.7,7720,136.8
2006-09-01,136826,114744,14120,554.5,504.9,462.4,1560.7,1187.4,1301.6,432.6,1765.1,555.2,5864.7,15304.8,1443.8,648.5,7718,136.7
2006-10-01,136843,114775,14068,545,506.8,461.7,1554.3,1187.7,1297.1,431.3,1760.1,551.9,5863.1,15338.6,1445.7,651.3,7682,138.3
2006-11-01,137060,114977,14034,540.9,506.6,458.1,1557.6,1186.4,1294.3,428,1749,546.1,5875,15374,1446.5,654.6,7666,138.3
2006-12-01,137249,115161,14009,537.8,508.3,458.5,1559.5,1183.8,1290.4,430.7,1748.7,544.4,5899.9,15375.3,1452.1,660.6,7685,139.4
2007-01-01,137472,115377,14004,534.9,508.6,459,1561.7,1185.6,1290.2,429.3,1731.2,540,5903.4,15411.5,1453.7,660.8,7725,140.7
2007-02-01,137560,115429,13993,530.2,507.7,461,1563.1,1188.9,1287.7,428.9,1733.7,539.8,5918,15440.3,1452.4,661.5,7626,141.7
2007-03-01,137784,115635,13964,527.9,508.1,459.6,1563.1,1188.3,1277.6,429.5,1726.8,538.5,5921.5,15498.8,1451.5,661.5,7706,142.8
2007-04-01,137847,115672,13939,523.8,504.8,459.9,1566.7,1188.4,1271.3,429.9,1723.7,539.4,5937.2,15477.4,1447.9,664.7,7686,143.8
2007-05-01,137992,115799,13922,522.9,505,459.4,1565.1,1190.4,1269.6,430,1716.4,535.9,5945,15494.4,1449.2,667.7,7673,144
2007-06-01,138070,115863,13903,520.7,503.4,456.2,1568.3,1192,1265.8,429.8,1712.4,532.1,5956.1,15478.7,1445.1,668.5,7687,145.3
2007-07-01,138044,115873,13881,521.7,501.9,456.5,1565.1,1190.8,1263.7,429.7,1707.3,529.9,5962.2,15483.2,1437.8,669.4,7660,146.5
2007-08-01,138013,115787,13821,514.4,495.5,453.8,1559.6,1186.6,1259.3,429.3,1707.6,526.4,5961.4,15484,1431.9,668.5,7610,147
2007-09-01,138099,115820,13784,506.6,495.4,450.7,1559.5,1183.8,1254.4,429.3,1704.9,522.8,5962.7,15492.7,1433.4,675.4,7577,147.2
2007-10-01,138175,115878,13756,503.5,494,449.5,1559.3,1182.3,1250.5,429.4,1693.8,519,5970,15485.8,1427.4,680.2,7565,149.3
2007-11-01,138290,115956,13751,499.4,492.6,450.1,1558.9,1182.5,1251.7,430.1,1695.4,518.2,5970.6,15549.8,1423.1,680.5,7523,151.9
2007-12-01,138395,116019,13739,497.9,488.9,450.7,1557.3,1183.6,1250.2,428.3,1688.2,513.6,5970.4,15544.7,1419.2,680.1,7490,153.5
2008-01-01,138391,116003,13717,492.8,489,451.3,1557,1188,1250.6,426.9,1680.3,510.9,5966.3,15525.5,1417.3,679.1,7476,154.8
2008-02-01,138329,115912,13690,487.4,486.7,451.6,1557.4,1189.8,1247,427.6,1677.9,505.9,5956.2,15490.6,1413.3,680.4,7453,155
2008-03-01,138259,115816,13650,481.3,481.8,451.2,1558,1195.5,1248.2,428.4,1655.2,501.1,5946.2,15479.9,1415.4,682.1,7406,156.2
2008-04-01,138040,115590,13589,476.9,477.2,450.2,1548.1,1196.5,1246.1,429.1,1636.5,494.2,5925,15396.7,1412.5,684,7327,154
2008-05-01,137851,115368,13555,469.1,471.9,448.4,1546.8,1197.9,1242.6,429.8,1644.1,488.5,5912.1,15334,1406.9,683,7274,158.8
2008-06-01,137700,115183,13494,462.7,467.4,446.6,1538,1196.7,1237.7,429,1643.1,484.2,5899.7,15310,1395.5,681.1,7213,159.9
2008-07-01,137497,114929,13419,457.3,462.8,443.5,1528.2,1197.3,1234.6,428.1,1620.8,478.5,5878.3,15270.2,1390.1,679.4,7160,161.6
2008-08-01,137211,114644,13348,451.3,460.4,440,1528.4,1192.4,1234.7,425.1,1588,471.1,5857.3,15209.3,1385.2,676.6,7114,163.3
2008-09-01,136760,114223,13267,445,455.4,439.2,1517,1186.3,1232.6,421.7,1573.1,465,5845.8,15143.5,1372.3,673.8,7044,164.4
2008-10-01,136291,113742,13138,435.2,453.9,435.2,1503.8,1181.3,1224.9,419.5,1530.3,455.5,5808.3,15081.9,1367.5,671.6,6967,164.3
2008-11-01,135541,112981,13026,423.8,444.1,426.6,1486.2,1168.3,1215.9,415.3,1536.7,445.5,5770.7,14953.1,1351.5,666.8,6813,165.3
2008-12-01,134847,112291,12842,410.7,434.3,417.7,1458.9,1159.1,1205.4,410.1,1508.9,435.1,5730.1,14847.5,1342.7,662.3,6701,167.1
2009-01-01,134079,111500,12552,395.3,425.3,405.7,1426.9,1132.5,1194.1,404.3,1408.6,424.3,5697.3,14763.8,1316.7,662.2,6567,165.1
2009-02-01,133318,110742,12371,372.7,414.8,391.2,1400.1,1105.2,1175.8,397.1,1424.1,412.2,5650.1,14680.6,1310.9,654.9,6446,164.4
2009-03-01,132494,109934,12196,375,405.1,382.4,1368.7,1077.4,1164.6,388.2,1407.2,402.1,5607.8,14594.3,1294.9,653.3,6291,162.6
2009-04-01,131822,109145,12017,367.9,402.9,369.3,1340.3,1049.9,1148.5,377.8,1371.9,394.9,5562.4,14530.6,1275.5,647.8,6154,160.8
2009-05-01,131466,108849,11850,360.2,396.4,359.5,1316.6,1029.8,1131.6,373.5,1332.7,387.4,5536.4,14514.9,1268,643.6,6100,160.5
2009-06-01,131008,108432,11713,355.2,391.6,349.6,1295.7,1013.8,1117.2,372,1307.9,380.5,5512.6,14501.7,1262.1,642.1,6010,160.6
2009-07-01,130662,108141,11654,352.4,390.3,348,1279.7,1004,1109.4,366.3,1327.3,375.5,5488,14446.8,1256.1,639.5,5932,159.6
2009-08-01,130472,107935,11612,350.8,389.2,349.8,1272.7,998.7,1099.7,364.5,1325,370.9,5470.9,14438.7,1252.1,637.1,5855,158
2009-09-01,130246,107795,11580,351.7,386.2,347.8,1265.7,994,1096.3,364.6,1323.3,366.8,5454.3,14406.6,1252.8,633.7,5787,157.7
2009-10-01,130061,107537,11527,350.3,378.9,346.6,1261.4,985.7,1090.9,359.8,1320.8,365.1,5434.6,14358.2,1246.9,629.5,5716,157.4
2009-11-01,130057,107524,11498,347.5,376.6,346.6,1261.1,980.6,1088.4,357.2,1313.1,366.9,5424,14340.4,1246.8,628.3,5696,156.9
2009-12-01,129808,107326,11465,345.7,376.1,347.2,1258.6,976.6,1083.5,354.4,1313.6,363.1,5410.2,14309.1,1240.7,628.7,5654,155.3
2010-01-01,129802,107311,11447,341.9,371.6,347.3,1259.1,974.2,1081.8,354.1,1318.3,360.3,5389.2,14358.8,1238.2,629.2,5580,156.5
2010-02-01,129706,107230,11439,339.2,371.1,350.8,1255.4,975.7,1080.7,354.6,1316.1,360.4,5379.1,14357.8,1236.4,628.9,5500,156.4
2010-03-01,129866,107348,11439,341.1,369.2,354.4,1260.7,980.2,1081.2,355.7,1314.8,357.8,5379.1,14392.2,1234.7,633.7,5537,156.7
2010-04-01,130120,107551,11475,343.4,371.3,357.6,1268.8,985.7,1078.3,357.6,1323.1,359.5,5379.6,14388.3,1238.9,635.3,5553,157.6
2010-05-01,130642,107646,11511,345.9,373.2,360.6,1273.3,990.4,1079.1,358.6,1332.8,358.3,5374.5,14396.5,1243.4,637.5,5520,158.7
2010-06-01,130510,107770,11529,350.3,372.5,363.9,1278.6,996.7,1078.4,359.3,1333,359.9,5377.8,14399.4,1245.5,640.9,5516,158.1
2010-07-01,130415,107846,11546,344.6,370.3,366.5,1287.8,1001.5,1079.9,360,1336.5,356.8,5380.4,14402.2,1251.3,637,5508,158.4
2010-08-01,130415,107995,11538,342.7,370.9,366.5,1292,1000.7,1080,360.4,1341.5,356,5382.5,14414.1,1256.5,638.2,5524,159.7
2010-09-01,130341,108094,11549,340.4,373.8,367.4,1298.4,1004.1,1080,362.1,1344.2,354.6,5388,14420.3,1259.5,640.3,5501,160.2
2010-10-01,130620,108323,11548,337.5,371,368.6,1301.7,1008.8,1079.2,362.4,1343,354.5,5396.4,14462.1,1264.7,642.5,5508,161.5
2010-11-01,130749,108462,11571,338.2,369.7,370.1,1301.2,1018.8,1080.3,362.6,1347,353.3,5402,14446.3,1271,645.2,5506,161.4
2010-12-01,130830,108564,11579,338,365.7,372.9,1309,1017.9,1082.4,365.1,1346,353.1,5409.5,14444.5,1272.9,646,5467,161
2011-01-01,130837,108579,11606,339.2,364,372.9,1316.4,1027.2,1086.1,366.1,1355.6,353.2,5415.1,14491,1273,647,5427,162.7
2011-02-01,131057,108842,11637,339.6,364.9,379.1,1319,1034.1,1085.5,364.9,1362.5,353,5426.8,14518.2,1283.8,648.4,5451,164.2
2011-03-01,131283,109091,11659,339.9,365.3,381,1329.9,1038.9,1086.1,364.2,1366.5,352.7,5444.6,14537.9,1290.4,648.8,5477,166.7
2011-04-01,131597,109413,11689,338.8,366.4,385.4,1337.1,1045.6,1088.4,365.5,1372,352.7,5457.6,14602.8,1295.8,651.5,5485,169.6
2011-05-01,131703,109574,11697,338.2,368.3,388.1,1344.8,1050.1,1086.6,365.7,1370.9,354.5,5462.7,14604.3,1298.6,653.2,5516,170.4
2011-06-01,131931,109767,11710,336.6,369,389.5,1351.8,1054.6,1086.8,365.8,1374.5,354.9,5470.1,14637.7,1303.7,656.8,5528,171.2
2011-07-01,131992,109943,11729,332,368.7,390.6,1356.1,1058.6,1087.8,366.8,1379.1,356.7,5478.3,14676,1304.5,660,5547,172.7
2011-08-01,132125,110108,11748,335.6,367.3,391,1357.6,1064.5,1089.2,367.2,1383.2,355,5488.4,14677.7,1304.6,662.8,5552,173.9
2011-09-01,132344,110361,11752,335.5,366,392.6,1359.5,1067.8,1089,366.5,1391.1,354.2,5491.4,14686.2,1308.5,664.1,5584,176.5
2011-10-01,132553,110555,11762,335.7,365.8,395.2,1362.8,1071.5,1087,366.1,1403.1,352,5508.4,14698.8,1312.5,664.9,5588,178
2011-11-01,132690,110719,11753,334.8,365.7,397.3,1365.7,1073,1082.7,365.7,1406.5,350.4,5515.4,14715.2,1316.2,666.4,5593,178.7
2011-12-01,132888,110934,11783,336.1,367.4,398,1378.8,1082.2,1081.4,366.9,1415.8,349.1,5536.4,14707.2,1323.3,668.9,5611,180.3
2012-01-01,133246,111300,11820,337,368.4,399.7,1387.1,1086.7,1080.6,368.8,1424.5,349.4,5550.5,14766.5,1328.2,671.4,5626,181.3
2012-02-01,133509,111562,11841,337,369,400.6,1394.1,1091.6,1080.4,371,1430.3,350.3,5560.9,14760.1,1339.7,675.7,5629,182.4
2012-03-01,133748,111805,11880,337.6,368.1,400.7,1400.6,1094.6,1080.2,372,1443.7,351.1,5568.5,14776.3,1337.5,677.3,5625,184.8
2012-04-01,133825,111894,11897,337.7,367.4,401.5,1404.4,1098,1077.7,371.4,1450.5,353.5,5582.5,14784,1339.1,682.8,5618,185.5
2012-05-01,133932,112021,11908,336.6,363.8,403.7,1410.6,1101.8,1077,373,1453.5,351.4,5594.1,14791.9,1344.4,687.9,5604,186.6
2012-06-01,134013,112083,11918,337.7,363.2,405.2,1413.8,1102.4,1073.5,373.9,1458.8,350.7,5599,14772.6,1349.6,691.1,5621,188.2
2012-07-01,134157,112244,11944,338.6,363.4,406.9,1417.5,1101.5,1071.3,373.5,1477.4,350.1,5609.3,14762.5,1355.2,694.6,5632,188.7
2012-08-01,134339,112423,11940,338.2,362.2,404.8,1417.1,1102.6,1066.5,373.1,1474,351.6,5610.1,14773.7,1357.6,696.6,5648,189.3
2012-09-01,134517,112592,11934,338.3,362.8,402.2,1416.4,1100.6,1058.5,374.3,1476.2,351.8,5605.2,14801,1356.2,699.4,5661,189.3
2012-10-01,134669,112766,11941,341.4,364.2,402.5,1415.5,1100.1,1059.3,375,1474.1,351.9,5619,14817.1,1361.4,703.4,5674,189.1
2012-11-01,134825,112942,11930,344.2,364.1,400,1418.5,1099.1,1054,375.6,1483.5,350.5,5621.6,14895.5,1363,707.2,5684,189.7
2012-12-01,135074,113187,11939,345.3,367.9,397.9,1418.7,1102.4,1054.8,375.8,1487.4,352.9,5628.3,14865.1,1367.4,714.9,5724,191.6
2013-01-01,135257,113388,11962,346.1,369.8,398.4,1419.9,1103.7,1053.1,374.5,1492.7,354.2,5640,14887.8,1372.5,707.1,5746,193.2
2013-02-01,135546,113665,11974,348.1,371.3,397.4,1422.7,1101.8,1051.1,373.8,1499.1,355.9,5640.8,14912.7,1376,707.2,5784,194.5
2013-03-01,135689,113819,11977,348.9,372.7,398,1425.4,1104.8,1047.8,374.3,1501.6,356.4,5644.4,14912.3,1367,708.5,5802,193.7
2013-04-01,135873,114004,11978,347.9,371.1,397.1,1428,1106.6,1046.9,374.6,1503.2,357.3,5644.4,14922.3,1382.8,709.4,5796,194.3
2013-05-01,136096,114232,11978,350.5,371.7,395.7,1427.4,1102.7,1046,374,1506.2,357.6,5651.1,14953.8,1382.8,708.2,5829,193.5
2013-06-01,136279,114439,11982,352.5,371.8,393.8,1428.9,1100.1,1046,372.3,1512.9,359.3,5654.7,15001.3,1380.7,711.9,5855,192.9
2013-07-01,136391,114576,11962,353.7,372.7,391.8,1428.5,1102.2,1042.9,372.7,1490,359.7,5662.6,15046.1,1382.9,714.2,5859,193.1
2013-08-01,136646,114815,11992,355.2,374.2,394.7,1432.4,1102.5,1041.8,371.6,1511.2,360.7,5670.2,15091.6,1385.2,717.6,5878,193.5
2013-09-01,136821,114986,12010,357,375.2,394.7,1439.2,1106.4,1042,373.4,1514.3,358.9,5680.7,15119.1,1387.2,722.1,5910,193.3
2013-10-01,137041,115211,12033,360,374.9,392.8,1441.9,1107.9,1037.3,374.8,1520.6,362.3,5672.2,15146.2,1389,724.3,5931,192.6
2013-11-01,137317,115474,12054,359.1,377.2,393.5,1442.2,1108.6,1035.9,375.3,1524.9,366.2,5682.4,15175.8,1391.6,728,5963,193.5
2013-12-01,137372,115552,12060,359.4,375.7,395.7,1443.5,1106.8,1031.1,377.2,1530.7,365.7,5689.8,15231,1392,731.9,5932,193.2
