date,total_employment,I_t_2025,I_t_recent,I_t_2025_direct,I_t_recent_direct,n_industries,year,month,I_t_2025_pct,I_t_recent_pct,I_t_2025_direct_pct,I_t_recent_direct_pct
1996-01-01,17208,494.62273005069363,781.4753194592872,101.554593451259,177.6715441764071,18,1996,1,2.8743766274447564,4.541348904342674,0.5901591902095479,1.0324938643445323
1996-02-01,17230.4,495.4113838490494,782.5646686318568,101.6541690078111,177.82127508240416,18,1996,2,2.875216964487472,4.541767275465785,0.5899698730604692,1.032020586187228
1996-03-01,17192.7,493.4001174531395,779.7530449409663,101.39843311238474,177.39949664636507,18,1996,3,2.869823340447629,4.535372832312355,0.5897760858526278,1.031830350360124
1996-04-01,17203.3,493.9670708534256,780.3441890182785,101.42454160936309,177.43294953768026,18,1996,4,2.8713506760529994,4.536014538014674,0.5895644533860543,1.0313890331371323
1996-05-01,17222,494.41753000498807,781.1121813745283,101.54857888381814,177.65760854245892,18,1996,5,2.8708485077516435,4.53554860860834,0.5896445179643371,1.0315736182932234
1996-06-01,17226.1,494.3467333142433,781.0978060592986,101.56932321340949,177.71064586551194,18,1996,6,2.869754229420724,4.534385647704928,0.5896245999582581,1.0316359818270644
1996-07-01,17221.9,494.1259244563939,780.6841443199447,101.52877084434905,177.61153633243075,18,1996,7,2.869171952318814,4.533089521597179,0.589532925196111,1.031312087124131
1996-08-01,17255.7,494.7399596557551,781.7846041713285,101.69451407146794,177.94678945781868,18,1996,8,2.867110344151527,4.530587598134694,0.5893386769094731,1.0312348352012302
1996-09-01,17251.6,494.6052273543528,781.53072762213435,101.66956966830094,177.89417423068764,18,1996,9,2.867010754679872,4.5301927219628,0.589334146793926,1.031174930039461
1996-10-01,17268.3,495.0507072125334,782.1794387831857,101.74909595275642,178.01798511715708,18,1996,10,2.8668178524378973,4.529568277034715,0.5892247410153659,1.0308946747343808
1996-11-01,17276.9,495.1240814375265,782.3131069635556,101.7907404041737,178.09400640779833,18,1996,11,2.8658155192049874,4.5280872550258175,0.5891724811984425,1.030821538631342
1996-12-01,17284.2,495.26661025814036,782.5242525423471,101.82313558904092,178.1451493877756,18,1996,12,2.865429758149873,4.527396422989476,0.5891110701625816,1.0306820644737713
1997-01-01,17297,495.58165770924313,783.0457189379892,101.89955397654083,178.27779313816893,18,1997,1,2.8651307030655206,4.527060871468979,0.5891169218739714,1.0306862064992133
1997-02-01,17315.4,496.117376422461,783.8548580829103,101.99752276979392,178.4465730219829,18,1997,2,2.865179992506445,4.526923190240539,0.5890566938666961,1.030565698869116
1997-03-01,17340,496.4107090732089,784.3793371833333,102.1028128858735,178.6339544302712,18,1997,3,2.862806857400282,4.523525589292579,0.5888282173349106,1.0301842816047935
1997-04-01,17350,496.36488480033415,784.3414118635608,102.11561781279426,178.6605779335855,18,1997,4,2.860892707782906,4.520699780193434,0.5885626386904568,1.0297439650350748
1997-05-01,17363.5,496.47336110227644,784.5087828484429,102.15328003839458,178.72380561968703,18,1997,5,2.8592931212156327,4.518148891919503,0.5883219399222195,1.0293074876590953
1997-06-01,17387,496.99458085559394,785.3363170681553,102.27437053211206,178.9388167093193,18,1997,6,2.8584263004290213,4.516801731570457,0.5882232158055561,1.0291529114241633
1997-07-01,17388.5,496.73824213858984,784.9521946594426,102.25576042476573,178.90649000325783,18,1997,7,2.856705536064582,4.514203034531113,0.5880654479958922,1.028878224132374
1997-08-01,17452.7,498.8467041410885,788.1468195123061,102.61590411244286,179.55185323482078,18,1997,8,2.858278112504589,4.5159019493391055,0.5879657824430767,1.0287912657343607
1997-09-01,17464.7,498.88286359448836,788.3248215016328,102.68407228319748,179.6807433575961,18,1997,9,2.8565212319392166,4.513818282029653,0.5879521107330643,1.0288223866290065
1997-10-01,17513.6,500.244553530298,790.5024445065544,102.9767577343882,180.20034870500763,18,1997,10,2.8563205367845446,4.513649075612978,0.5879816698702048,1.0289166630790223
1997-11-01,17555.6,501.5397385198178,792.5381192210269,103.24950152471666,180.68888268186294,18,1997,11,2.8568646957085932,4.51444621215468,0.5881285830431126,1.0292378653071552
1997-12-01,17587.1,502.2812204286116,793.7630660555097,103.42714073819162,181.00801085499072,18,1997,12,2.855963862311647,4.513325483197968,0.5880852484957249,1.0292089705237972
1998-01-01,17618.9,503.06573019470284,795.0721870823986,103.62543288557805,181.36311707796176,18,1998,1,2.855261850596251,4.512609680981211,0.5881492765472194,1.0293668564891212
1998-02-01,17626.4,503.14090822549974,795.2288150396753,103.66684776960987,181.4465952869468,18,1998,2,2.854473450196862,4.511578172739046,0.5881339795398373,1.02940246043972
1998-03-01,17637,503.1242194278697,795.2850826563464,103.71358399421884,181.54262394492665,18,1998,3,2.8526632614836407,4.509185704237378,0.5880454952328562,1.0293282527920091
1998-04-01,17636.5,502.758981386945,794.813581976317,103.69657606959444,181.52605124271582,18,1998,4,2.8506732139990643,4.5066401041948065,0.5879657305564847,1.0292634663494222
1998-05-01,17623.8,502.15565278969143,793.9233866203647,103.62028837179548,181.3995224597337,18,1998,5,2.8493040819215576,4.504836565441986,0.5879565608540467,1.0292872278381149
1998-06-01,17607.7,501.4075032468655,792.8266775467142,103.51352661554121,181.23166669676434,18,1998,6,2.8476604170156548,4.5027270884142405,0.5878878366597636,1.0292750711152754
1998-07-01,17422.3,494.0284991038228,782.1876612721786,102.37623979373811,179.26429150678197,18,1998,7,2.8356101037395915,4.4895775028106435,0.587616100019734,1.0289358552360022
1998-08-01,17563,499.6199409039096,790.0947546882609,103.22862062812699,180.76394197031132,18,1998,8,2.844730062653929,4.498632094108414,0.5877618893590332,1.0292315775796352
1998-09-01,17557,499.46803260787897,789.8252067037375,103.19369944854186,180.7032988248999,18,1998,9,2.844837002949701,4.4986342011946086,0.5877638517317416,1.0292379041117496
1998-10-01,17511.8,497.8492426786313,787.2458351201658,102.9120216501511,180.19661388778374,18,1998,10,2.8429358642665594,4.495516366793624,0.587672436015436,1.0290010957627642
1998-11-01,17465.6,495.9838778046075,784.3475094996094,102.59468462897216,179.63813282295357,18,1998,11,2.839775775264563,4.490813424672553,0.5874100210068487,1.0285254032094722
1998-12-01,17449.1,495.4013673895493,783.4924622962284,102.49838686681744,179.48824571460338,18,1998,12,2.8391227478182217,4.4901597348644255,0.5874136022305876,1.0286389883409655
1999-01-01,17426.7,494.5814654831355,782.1813514575756,102.35544500071292,179.23705394525504,18,1999,1,2.8380672501571467,4.488407739030198,0.5873484079069067,1.0285197653328229
1999-02-01,17394.7,493.06331630751487,779.9784917191761,102.13839563872111,178.88561806788547,18,1999,2,2.8345606208069976,4.484000826223942,0.5871811278074419,1.0283915104479264
1999-03-01,17367.9,492.100974751285,778.4741400120873,101.97453926054739,178.60999833119214,18,1999,3,2.8333936443167276,4.482258304182355,0.5871437494489684,1.0283914481957641
1999-04-01,17343.5,491.0825658804358,776.9386147282793,101.81271398548205,178.33816320642663,18,1999,4,2.831507861045555,4.479710639307402,0.5870367226077899,1.0282708980680175
1999-05-01,17332.8,490.41419222102746,775.9915386830363,101.72218355740029,178.19871085933025,18,1999,5,2.8293997058814933,4.477012015848774,0.5868768090406645,1.0281011196075087
1999-06-01,17294.7,488.920660241152,773.6214515407861,101.45591822858806,177.71918967112202,18,1999,6,2.826997058296195,4.473170691256778,0.5866301134369954,1.0275933648523652
1999-07-01,17308.2,489.22334482350885,774.2006094268907,101.59060724278599,177.95995641995205,18,1999,7,2.8265408582262097,4.473027867871244,0.5869507357367374,1.0281829215051366
1999-08-01,17287.2,488.3420926728889,772.7514944662594,101.39913196859098,177.6236756656185,18,1999,8,2.8248767450650707,4.470078985991134,0.5865561338365436,1.027486670285636
1999-09-01,17281.5,487.58277491562166,771.6415238508868,101.30607766587747,177.4667012397173,18,1999,9,2.821414662590757,4.4651304797088605,0.5862111371459507,1.026917230794302
1999-10-01,17273,487.0620950603907,770.9720832872412,101.24795593258689,177.39691980431954,18,1999,10,2.819788658949752,4.463452111892787,0.5861631212446413,1.027018582784227
1999-11-01,17281.4,486.8882510530132,770.7719551777016,101.25799373043317,177.43056715422634,18,1999,11,2.8174120791892623,4.46012449904349,0.5859362883240545,1.0267140807702289
1999-12-01,17279.2,486.6039363014281,770.389026645005,101.24035695910942,177.41336389510758,18,1999,12,2.816125377919279,4.4584762410586425,0.5859088207735856,1.026745242228272
2000-01-01,17284.7,486.54514149110855,770.3059775290473,101.24837919931286,177.4473375629201,18,2000,1,2.814889130219839,4.45657707411206,0.5857687966774827,1.026615084802861
2000-02-01,17284.2,486.3661662070932,770.2003690075902,101.25829054420771,177.4950613243843,18,2000,2,2.813935074849245,4.456094982744878,0.5858430852698285,1.0269208949467392
2000-03-01,17301.6,486.9101812161398,771.0279602678884,101.35196315514187,177.67025863715764,18,2000,3,2.8142494406074574,4.456396866578169,0.5857953204047134,1.0269007411866975
2000-04-01,17298.4,486.41635927108945,770.2892928960308,101.30529199174866,177.57612899913258,18,2000,4,2.811915317434499,4.452951098922622,0.5856338851671175,1.026546553433454
2000-05-01,17278.5,485.81351151893153,769.3129948585897,101.15737076856317,177.3276063653606,18,2000,5,2.811664852382623,4.4524292899186255,0.5854522717166604,1.0262905134436473
2000-06-01,17294.3,486.52174690886415,770.3824278854206,101.28421084121246,177.54784416357518,18,2000,6,2.813191322625745,4.454545300390421,0.5856508262329928,1.026626369171202
2000-07-01,17322,486.5293342049042,770.6235310445081,101.39208074376633,177.7481347568894,18,2000,7,2.8087364865772093,4.448813826604942,0.5853370323505734,1.0261409465240123
2000-08-01,17286.8,484.9368914863723,768.1594657901206,101.09025346687429,177.217896262211,18,2000,8,2.8052438362587195,4.443618632656829,0.5847829179887214,1.0251631086274557
2000-09-01,17229.5,482.8696779149084,764.932035380844,100.71606187213942,176.5499616812543,18,2000,9,2.802575106154609,4.4396647342107665,0.5845559178858319,1.0246957931527572
2000-10-01,17216.6,482.29588105464546,764.002262615692,100.59674320828688,176.35211076648935,18,2000,10,2.801342199125527,4.437590828710036,0.5843008678152881,1.0243143870827536
2000-11-01,17201.6,481.762111865548,763.1329228201948,100.4722496231459,176.1273174357907,18,2000,11,2.800681982289717,4.43640662973325,0.5840866525389842,1.0239007850187816
2000-12-01,17181.1,480.7646884178028,761.4694658624984,100.2826999254585,175.7716671508913,18,2000,12,2.79821832372667,4.432018123766804,0.5836803227119247,1.0230524655050683
2001-01-01,17104.7,477.61976716853735,756.7481894683733,99.7351320292782,174.81601458477218,18,2001,1,2.792330570945631,4.424211997102394,0.5830861226988968,1.0220349645698092
2001-02-01,17030.4,475.17591302198474,752.706302164476,99.21094758338371,173.9098070338185,18,2001,2,2.790162961656712,4.419780522856046,0.5825520691433185,1.0211727677201856
2001-03-01,16937.9,472.13723793326744,747.8060297407015,98.58065355080097,172.7743041135641,18,2001,3,2.7874602986985835,4.414986685130397,0.58201225388508,1.0200456025455582
2001-04-01,16802,467.8366746301139,741.0024518481086,97.7223320289496,171.26578345379616,18,2001,4,2.7844106334371737,4.410203855779721,0.5816113083498964,1.0193178398630887
2001-05-01,16660.5,463.24152471710033,733.7822965335141,96.83274635904732,169.7064360532166,18,2001,5,2.780477925134902,4.4043233788512595,0.581211526419059,1.0186155040558003
2001-06-01,16513.6,458.5821409881328,726.4854986200467,95.90629184977736,168.09633627448727,18,2001,6,2.776996784396696,4.399316312736452,0.5807715570788766,1.0179266560561433
2001-07-01,16381,454.54400003790806,719.998337487016,95.04753259088882,166.5754564728951,18,2001,7,2.774824492020683,4.395325911037275,0.580230343635241,1.0168820979970399
2001-08-01,16232.6,449.65793683948976,712.3440843741192,94.13818716294284,164.99611267257637,18,2001,8,2.770091894332946,4.388354819154783,0.5799328953029265,1.0164490757646734
2001-09-01,16116,445.9837333903745,706.5224231387549,93.39255323606949,163.68639782329328,18,2001,9,2.767335153824612,4.38398128033479,0.5795020677343602,1.0156763329814673
2001-10-01,15972.5,441.0006249546502,698.7919863518259,92.44437407555583,162.03331393226406,18,2001,10,2.7609993736400074,4.374969393343721,0.578772102523436,1.0144518011098078
2001-11-01,15824.8,436.20411089238695,691.1077424392406,91.4792839272858,160.31692486171113,18,2001,11,2.7564589182320596,4.367244719928471,0.5780754507310413,1.0130739400290123
2001-12-01,15711.6,432.6136841515783,685.4100173230137,90.74901260744684,159.0117210220377,18,2001,12,2.753466764375228,4.362445691864696,0.5775924323903794,1.0120657413760388
2002-01-01,15587.8,428.4523598006566,679.0909171700674,89.9967216445285,157.70498497386447,18,2002,1,2.7486390626044512,4.356553953541022,0.5773535819328481,1.0117206082568706
2002-02-01,15517.4,426.44983974817325,675.7993013696633,89.55169870601956,156.9167692207094,18,2002,2,2.7482042078452142,4.355106534404367,0.5771050479205252,1.0112310646159113
2002-03-01,15443.4,424.27930748202186,672.417942386536,89.13210885410813,156.1823930355215,18,2002,3,2.747317996568255,4.3540796870283485,0.5771534043935153,1.0113212960586497
2002-04-01,15391.8,422.71462453470036,670.0033028808172,88.82593838385476,155.6579570009077,18,2002,4,2.7463625081842307,4.352988623038353,0.5770990942180562,1.011304441331798
2002-05-01,15338,421.4951190803726,668.0280837195592,88.52998706011687,155.15195096966931,18,2002,5,2.7480448499176724,4.355379343588207,0.5771938131445877,1.0115526859412525
2002-06-01,15297.4,420.4282038685638,666.3455977566878,88.29944737378612,154.75636979016662,18,2002,6,2.748363799525173,4.355940210471634,0.5772186605160754,1.0116514557386656
2002-07-01,15255.7,419.45732001499493,664.7739176556581,88.07760684174947,154.37178373375062,18,2002,7,2.74951211688087,4.3575445089747316,0.5773422841413338,1.0118957749152815
2002-08-01,15170.8,416.99495476087736,660.9893889523689,87.5865308624323,153.53483799106607,18,2002,8,2.748668196541233,4.356984397344695,0.5773362700874859,1.0120418039329901
2002-09-01,15118.7,415.1961258283854,658.1613115158401,87.2197128904666,152.90558372938668,18,2002,9,2.746242241914883,4.3532930180229785,0.5768995541314172,1.0113672718513276
2002-10-01,15059.3,413.215839438408,655.0456950582883,86.83758449678699,152.24080898804974,18,2002,10,2.7439246142809295,4.349775189140852,0.5766375893752498,1.0109421353452668
2002-11-01,14991.9,411.187977830726,651.9133904421439,86.43111924382501,151.5406307376782,18,2002,11,2.7427342620396753,4.348437425824238,0.5765187817676546,1.0108167126093306
2002-12-01,14911.8,408.7599738719279,648.0333978585244,85.92192132386727,150.6412747795642,18,2002,12,2.7411846582701482,4.345775814177526,0.576200869941035,1.0102152307539278
2003-01-01,14867.1,406.88859114868393,645.218237817134,85.62095905654863,150.1448900953499,18,2003,1,2.736839001208601,4.339906490284816,0.575908946980572,1.0099137699709417
2003-02-01,14780.2,404.2288247237407,640.9971083526318,85.09863521500907,149.2191635124022,18,2003,2,2.7349347419097216,4.336863563095437,0.5757610534025863,1.009588256670425
2003-03-01,14721.6,402.37349297988004,638.0700110803608,84.73117307534568,148.583868646339,18,2003,3,2.7332184883428434,4.334243635748565,0.5755568217812308,1.0092915759587204
2003-04-01,14608.6,398.569352564908,632.183714747155,83.99613026532377,147.31488708496184,18,2003,4,2.7283199797715594,4.327476382043146,0.5749772754769367,1.0084120797678204
2003-05-01,14557.6,397.03721126114493,629.5581097783945,83.6504190496355,146.68191536208326,18,2003,5,2.7273534872585103,4.324600962922422,0.5746168259166037,1.007596824765643
2003-06-01,14493.5,395.09890864259404,626.4479515027324,83.26006218528134,145.98308188209128,18,2003,6,2.7260420784668575,4.322268268553023,0.574464844138968,1.0072313925697125
2003-07-01,14402.7,391.7473191766819,621.2480200290204,82.65313636811685,144.9406421164905,18,2003,7,2.7199575022508413,4.313413596263342,0.573872512571371,1.0063435475049156
2003-08-01,14375.8,390.72839614312244,619.6265520571869,82.45051146390934,144.5963213067366,18,2003,8,2.71795932152035,4.310205707210638,0.5735368568282068,1.0058314758603808
2003-09-01,14346.3,389.8948691563185,618.3095599265242,82.29442414389453,144.31299854588795,18,2003,9,2.717738156572207,4.309888681587059,0.5736282117611825,1.0059248624794404
2003-10-01,14334,389.65498162216505,617.9112664227918,82.22546595785158,144.19830898152634,18,2003,10,2.7183966905411263,4.3108083327946956,0.5736393606659104,1.0059879236886167
2003-11-01,14315.5,389.36427517483315,617.4706369668478,82.14998301222897,144.0666480421194,18,2003,11,2.719878978553548,4.313301225712324,0.573853396753372,1.0063682584759135
2003-12-01,14298.8,388.9504691076678,616.8911669541044,82.07736770568974,143.96814996304175,18,2003,12,2.720161615713681,4.314286282444012,0.5740157754894799,1.0068547707712658
2004-01-01,14290.8,388.71951559889123,616.4550383228465,82.00749902858036,143.82406881581898,18,2004,1,2.720068264889938,4.313649608999122,0.5738482032397092,1.0064101996796468
2004-02-01,14278,388.54245353294436,616.2002846510617,81.94206689815995,143.72950763678958,18,2004,2,2.721266658726323,4.315732488101006,0.573904376650511,1.0066501445355762
2004-03-01,14286.8,388.8186748460517,616.6479158026267,81.99637753052683,143.81327601659703,18,2004,3,2.7215238881068657,4.316207378857594,0.5739310239558671,1.006616429267555
2004-04-01,14314.6,389.6139349400765,618.0403186083727,82.1896990505158,144.16847533633518,18,2004,4,2.7217940769569284,4.317552139831869,0.5741669278255473,1.0071428844420045
2004-05-01,14342,390.2575012707015,619.0722986252612,82.31974528527887,144.402646571629,18,2004,5,2.7210814479898304,4.316499083985923,0.5739767486074387,1.0068515309693835
2004-06-01,14333.7,389.91081599071356,618.609831163766,82.28217421811837,144.35784170535538,18,2004,6,2.7202384310451144,4.315772139529681,0.5740469956683785,1.007121969242801
2004-07-01,14331,389.51733737099863,618.1348538330383,82.25057209317809,144.31978840199608,18,2004,7,2.718005284844035,4.313270908052741,0.5739346318692212,1.0070461824157149
2004-08-01,14345.1,390.36730410752364,619.322921230879,82.36891250940944,144.51507019456903,18,2004,8,2.721258855689564,4.317313376908345,0.5741954570509055,1.007417656165304
2004-09-01,14331.4,389.95996484218705,618.6801667176788,82.27421855622204,144.36001558124084,18,2004,9,2.7210179385278974,4.31695554319661,0.5740836105071524,1.0072987676098697
2004-10-01,14331.6,389.8126444163701,618.4724450890577,82.25118854139654,144.33078187484514,18,2004,10,2.719952025010258,4.315445903381742,0.5739149051145478,1.007080729819735
2004-11-01,14305.7,389.0901827679177,617.3921688973206,82.1252688246487,144.11985281314585,18,2004,11,2.719826242462219,4.315707507478282,0.5740737525926637,1.0074295757155949
2004-12-01,14285.1,388.5889753432658,616.6292349325292,82.01829048373783,143.95390870065688,18,2004,12,2.7202397977141626,4.3165902579087945,0.5741527219532088,1.0077206928943925
2005-01-01,14257.4,387.6877567500221,615.2679086144574,81.8461175617091,143.66110294012245,18,2005,1,2.719203759100693,4.315428539666821,0.5740606110630907,1.007624832999863
2005-02-01,14272.4,388.20743560219813,615.9967504406328,81.92840517182658,143.8067072750168,18,2005,2,2.719987077171311,4.315999764865285,0.5740338357376936,1.0075860210967797
2005-03-01,14267.8,387.8098426697169,615.4963769503032,81.89775514889935,143.76717755149187,18,2005,3,2.718077367707123,4.313884249500997,0.5740040871676036,1.0076338156652873
2005-04-01,14249.2,387.25110339200677,614.6049847330052,81.77454057652356,143.5482828970497,18,2005,4,2.717704175616924,4.313259584629348,0.5738886434082163,1.0074129277226067
2005-05-01,14254.7,387.5357025123057,615.0361363218102,81.81426131449493,143.62504401790403,18,2005,5,2.718652111319815,4.314619994260211,0.5739458656758467,1.0075627268052223
2005-06-01,14226.5,386.2662141905769,613.1380880989528,81.58808160995163,143.2288141000077,18,2005,6,2.715117662043207,4.309830865630709,0.573493702667217,1.006774780163833
2005-07-01,14224.4,385.88881869430196,612.5528859731348,81.52410126295389,143.1140938818783,18,2005,7,2.712865348937755,4.306353069184885,0.5731285766918387,1.0061169109549668
2005-08-01,14200.3,385.3199997744067,611.6978522332714,81.41987845922804,142.93893038083087,18,2005,8,2.7134637984719108,4.307640347269223,0.5733673123752882,1.0065909197751517
2005-09-01,14173,384.2631097098989,610.2460135852806,81.27218807251117,142.70056276897338,18,2005,9,2.7112333994912787,4.305694020922039,0.5734296766563972,1.006847969865049
2005-10-01,14188.8,384.89534928271246,611.2064929420452,81.40302406997353,142.92573284931007,18,2005,10,2.712670199613163,4.307668674884734,0.5737132391038955,1.007313746400753
2005-11-01,14183.5,384.5724372329891,610.608471890926,81.30450156146898,142.77215383683404,18,2005,11,2.7114071789966445,4.30506202200392,0.5732329929951633,1.0066073524647234
