date,total_employment,I_t_2025,I_t_recent,I_t_2025_direct,I_t_recent_direct,n_industries,year,month,I_t_2025_pct,I_t_recent_pct,I_t_2025_direct_pct,I_t_recent_direct_pct
2005-12-01,14189.4,384.7563403705962,610.9170122558678,81.34232773376098,142.84471192303317,18,2005,12,2.7115758268185846,4.305446405456664,0.5732612212902659,1.0067001559123936
2006-01-01,14207.8,385.43944857080135,611.9880493857319,81.47170076691484,143.0814712691462,18,2006,1,2.7128721446726543,4.307408954135981,0.5734293892574138,1.0070628195015852
2006-02-01,14207.6,385.3367526769905,611.876036348687,81.47803739281255,143.07287283151837,18,2006,2,2.712187510043853,4.306681187172266,0.5734820616628604,1.0070164759109095
2006-03-01,14210.4,385.24780110808223,611.8378775236908,81.4915239652054,143.12725671210484,18,2006,3,2.7110271428537,4.305564076477023,0.5734639698052512,1.0072007593882286
2006-04-01,14223.6,385.7022820222282,612.4503438609595,81.5511526042879,143.2286669293127,18,2006,4,2.7117064739041323,4.305874348694841,0.5733509983709322,1.0069790132548209
2006-05-01,14199.7,385.155548377097,611.694371182449,81.44299029105052,143.0787171308207,18,2006,5,2.712420321394797,4.307797849126735,0.5735543024926619,1.0076178872146644
2006-06-01,14209.300000000001,385.4906104431266,612.1552118329984,81.4845301596871,143.1710459064661,18,2006,6,2.7129458202946424,4.308130673805173,0.5734591440794908,1.007586903693117
2006-07-01,14184.5,384.5216167699633,610.7662955688932,81.31705192824276,142.887736338547,18,2006,7,2.710857744509594,4.305871166194742,0.573281059806428,1.0073512378902816
2006-08-01,14153.9,383.3947139647621,609.0741021169849,81.11687034700275,142.54952595511324,18,2006,8,2.708756695785346,4.303224567906972,0.5731061428087153,1.007139558391067
2006-09-01,14119.8,382.4879707116202,607.5749773349619,80.90698183518177,142.17481922800587,18,2006,9,2.7088766888455944,4.302999881973979,0.5730037382624525,1.0069180811909935
2006-10-01,14068.1,381.0074618081841,605.2492088253795,80.60612270275523,141.64687325954603,18,2006,10,2.708307886695318,4.302281109925146,0.572970925020118,1.0068656979943704
2006-11-01,14034.2,379.6692990904408,603.1421451473242,80.34378033789872,141.18087371224192,18,2006,11,2.70531486718474,4.2976596111450895,0.5724856446245509,1.0059773532673177
2006-12-01,14008.8,379.2781098254847,602.4904343709405,80.23286118613463,140.99898633111368,18,2006,12,2.707427544297047,4.300799742811237,0.5727318627301028,1.0065029576488613
2007-01-01,14003,378.5032956196043,601.4243547231252,80.14260491873019,140.86090705708602,18,2007,1,2.7030157510505197,4.294967897758518,0.5723245370187117,1.0059337788837108
2007-02-01,13993.4,378.27183260641283,601.1190735151937,80.11252583609046,140.8291115891532,18,2007,2,2.7032160347479013,4.2957327991424075,0.5725022213049756,1.006396669781134
2007-03-01,13963.2,377.4464023523392,599.8734383191828,79.95512017180394,140.56274904898808,18,2007,3,2.703151156986501,4.29610288701145,0.5726131558081524,1.006665728837144
2007-04-01,13939,376.9569430589403,599.1688017921273,79.8585364048154,140.4177634052609,18,2007,4,2.7043327574355427,4.298506361949403,0.5729143870063519,1.0073732936743016
2007-05-01,13921.3,376.1741999116579,597.9962222310244,79.72484448627392,140.19138484593907,18,2007,5,2.702148505611243,4.2955487075993215,0.5726824684926978,1.0070279704189917
2007-06-01,13903.5,375.5358511969646,597.0098957954583,79.60872456941223,139.98589559016702,18,2007,6,2.7010166590927795,4.293954010108666,0.5725804622534774,1.0068392533546733
2007-07-01,13881.8,374.7106933530508,595.7578530201779,79.45776220459308,139.73651281760087,18,2007,7,2.699294712163054,4.291646998373251,0.5723880347259944,1.0066166694348058
2007-08-01,13820.9,373.18286186387274,593.2550321208273,79.10480079942627,139.11987579382014,18,2007,8,2.70013430285924,4.292448625782889,0.5723563646320158,1.0065905678633096
2007-09-01,13783.800000000001,372.2153370089156,591.6309459915583,78.88595286625943,138.7247208444652,18,2007,9,2.700382601379268,4.292219460464881,0.5723091808228459,1.0064330652248668
2007-10-01,13756,371.3104102703444,590.252659913832,78.7144801354551,138.43129179077465,18,2007,10,2.699261487862347,4.2908742360703105,0.5722192507666116,1.0063339036840262
2007-11-01,13750.2,371.25079854911996,590.1376864219534,78.68844512032166,138.3913573851392,18,2007,11,2.6999665353894486,4.291848019824827,0.5722712769292203,1.0064679596306905
2007-12-01,13738.3,370.55662103522474,589.1258827505827,78.56921229354246,138.19830289489957,18,2007,12,2.6972523604465235,4.288200743546019,0.5718990871763061,1.0059345253408325
2008-01-01,13717.3,369.77243799142155,587.9786871399077,78.44417767207013,137.98826385482175,18,2008,1,2.6956648756783155,4.286402478183811,0.5718631047806064,1.005943325981219
2008-02-01,13689.5,369.1490691796743,587.0179320815893,78.29974292942346,137.75438206132623,18,2008,2,2.6965854792335318,4.288088915457754,0.5719693409505348,1.006277673116814
2008-03-01,13649.3,367.8666135753241,585.1850006884197,78.09121457269791,137.4049905247526,18,2008,3,2.6951317179293013,4.287289463111073,0.5721261498589518,1.006681591911326
2008-04-01,13589.5,365.8577005052423,582.1271307937213,77.73533994965142,136.7874905161552,18,2008,4,2.6922086942510197,4.283653782653676,0.5720250189458878,1.0065675007627595
2008-05-01,13555,365.22580746847154,580.9999919059077,77.55160651049118,136.46534865123124,18,2008,5,2.694399169815356,4.286241179682093,0.5721254630062057,1.006752848773377
2008-06-01,13493.9,363.60119229101906,578.3600664401508,77.19364605423962,135.8400460526779,18,2008,6,2.694559706912153,4.286085315884591,0.5720632734364388,1.0066774324152241
2008-07-01,13418.7,361.39988850111405,574.9621607094336,76.75948747017466,135.07161036669123,18,2008,7,2.693255594812568,4.284782882912902,0.5720337101967751,1.006592370100615
2008-08-01,13347.300000000001,359.07614384449676,571.4016190682775,76.28431380963922,134.24281031653413,18,2008,8,2.6902530387756083,4.281027766426748,0.5715336720508208,1.0057675358801714
2008-09-01,13266.5,356.49117686812497,567.3733050251668,75.76334610098455,133.34246434410522,18,2008,9,2.687153181834885,4.276736931558187,0.5710876727168775,1.0051065793095786
2008-10-01,13138.1,352.17692101502473,560.8213139108813,74.96533231480043,131.95760371461125,18,2008,10,2.680577260144349,4.268663763488489,0.5705949286030737,1.0043887907278164
2008-11-01,13026.1,348.7987511243704,555.1738209938634,74.20137512496079,130.58642688472725,18,2008,11,2.6776913360435617,4.262011047004578,0.5696361545279154,1.0024982679752745
2008-12-01,12841.7,343.32404137385527,546.5025903696717,73.09377136571884,128.6150244488774,18,2008,12,2.6735092812778314,4.255687256123968,0.5691907719828281,1.0015420423221022
2009-01-01,12551.4,333.5159400754377,531.4678776961108,71.2648817898727,125.41522312173213,18,2009,1,2.6572011096406594,4.234331450643839,0.5677843251738668,0.999213021031376
2009-02-01,12371.2,328.9840086451011,523.5779492014492,70.11705868392923,123.32498118743217,18,2009,2,2.659273220424058,4.232232517471621,0.5667765348869086,0.9968716146164655
2009-03-01,12195.6,323.3124908510325,514.4126280179574,68.89906182458206,121.16236826006326,18,2009,3,2.65105850348513,4.218018203433677,0.5649501609152651,0.9934924748275055
2009-04-01,12016.7,317.2052609305209,504.6715380434698,67.65785173247336,118.93636410736946,18,2009,4,2.6397035869291976,4.199751496196708,0.5630318784064956,0.9897589530184613
2009-05-01,11850.1,312.0277357983543,496.4957108011288,66.60510784529531,117.06355845657139,18,2009,5,2.6331232293259488,4.18980186497269,0.5620636774820069,0.9878697939812439
2009-06-01,11713,307.6426761161567,489.5360603192604,65.73320336948686,115.50611862346128,18,2009,6,2.626506241920573,4.179425085966536,0.5611986969135735,0.9861360763550011
2009-07-01,11653.5,306.2518642475002,487.01500384819377,65.34247331019559,114.79775527263877,18,2009,7,2.6279818444887817,4.179130766277889,0.5607111452370154,0.9850925067373645
2009-08-01,11612.3,305.07238766423205,485.1877393765971,65.09150457763683,114.38083698955482,18,2009,8,2.62714869288799,4.178222568970808,0.5605392952097072,0.9849972614344689
2009-09-01,11579.6,303.9750768377208,483.41501202419175,64.8696754698889,113.98687443386414,18,2009,9,2.6250913402684097,4.1747125291391045,0.5602065310536538,0.9843766143378366
2009-10-01,11527.1,302.33866241313314,480.825485798149,64.52232376517047,113.39220315307473,18,2009,10,2.6228510415727557,4.1712615124198535,0.5597446345149298,0.9837010449555806
2009-11-01,11498.6,301.3944468447259,479.41626362318016,64.34558480372263,113.10036260186749,18,2009,11,2.621140372260326,4.16934464737603,0.5595949489826817,0.9836011566787912
2009-12-01,11464.8,300.6757766185952,478.21624071324163,64.15690643428016,112.77803967992178,18,2009,12,2.6225994052979136,4.171169498929259,0.5595990024621464,0.9836895513216262
2010-01-01,11446.8,300.4333407342123,477.727195398278,64.05732139041812,112.60926841221232,18,2010,1,2.6246054856747065,4.173456296941311,0.5596089858337537,0.9837619982196973
2010-02-01,11439.4,300.2598109671847,477.53672582415163,64.04683178055379,112.61133346232306,18,2010,2,2.6247863608859268,4.174491020719195,0.559879292450249,0.9844164332248462
2010-03-01,11439.3,300.35670140542004,477.81511322065785,64.06956397183589,112.69264125157287,18,2010,3,2.6256563024435065,4.17696111843083,0.5600829069246885,0.9851358147052082
2010-04-01,11474.8,301.5070863743725,479.710658854421,64.3256976951619,113.16435227602547,18,2010,4,2.6275585315157777,4.180557908237364,0.5605822994314664,0.9861989078330382
2010-05-01,11510.7,302.51871894754265,481.3351635069531,64.53952452967984,113.55544728784157,18,2010,5,2.6281522318151165,4.181632424674025,0.5606915698409292,0.9865207788218056
2010-06-01,11529,303.14360173720786,482.4626996850253,64.69650864401285,113.85640761882603,18,2010,6,2.6294006569278157,4.184774912698632,0.5611632287623631,0.9875653362722354
2010-07-01,11546,303.8836964058357,483.6393444828218,64.81931507060226,114.09656150933962,18,2010,7,2.631939168593761,4.188804300041761,0.5614006155430648,0.9881912481321636
2010-08-01,11537.9,303.80294496103494,483.4616760380618,64.77516726020308,114.02964424777817,18,2010,8,2.633086999896298,4.190205115645497,0.5614121049775356,0.9883050143247746
2010-09-01,11549,304.31013210107955,484.278788427939,64.86209909504055,114.19463183924402,18,2010,9,2.634947892467569,4.193252995306425,0.5616252411034769,0.9887837201423848
2010-10-01,11547.2,304.52329686624336,484.6629335477127,64.89873068472254,114.27151608212847,18,2010,10,2.6372046631758637,4.197233385995849,0.56203002186437,0.989603679525153
2010-11-01,11570.6,305.0621542963393,485.5884551540848,65.04503731664676,114.53243579311433,18,2010,11,2.6365283934829598,4.1967439471944825,0.5621578597190012,0.9898573608379369
2010-12-01,11579.2,305.6544699542705,486.56839747232914,65.12446234806302,114.7074798822153,18,2010,12,2.6396855564656496,4.202089932571586,0.5624262673419841,0.9906338942432578
2011-01-01,11606.5,306.8439421069933,488.42189331853547,65.34533075273472,115.09589688112982,18,2011,1,2.643724999844857,4.208175533696941,0.5630063391438825,0.9916503414563375
2011-02-01,11637.1,307.62923105678254,489.81633822974936,65.53166333301085,115.45827891286872,18,2011,2,2.643521419054425,4.209092800008158,0.563127096381494,0.9921567994849981
2011-03-01,11658.9,308.3445409338347,491.01013445549523,65.68013063405301,115.73883071839396,18,2011,3,2.644713831783742,4.2114619257004975,0.5633475768215956,0.9927079803274234
2011-04-01,11688.6,309.3855294621427,492.73553451131636,65.8915231668772,116.13916299509964,18,2011,4,2.6468997952033835,4.215522256825594,0.563724681885574,0.9936105521200114
2011-05-01,11696.1,309.8693296755099,493.60467861605304,65.99015025255892,116.33860014522182,18,2011,5,2.649338922166448,4.220250157027155,0.5642064470426802,0.9946785693113244
2011-06-01,11710,310.47133140220075,494.586731502935,66.10163864817382,116.54674933025568,18,2011,6,2.6513350247839518,4.223627083714218,0.5644888014361557,0.9952753999167863
2011-07-01,11728.8,311.0728014460942,495.5717517721506,66.24029257307556,116.79975859982487,18,2011,7,2.6522133674893786,4.225255369450844,0.5647661531706191,0.9958372433652622
2011-08-01,11747.9,311.68923727140066,496.5402618643583,66.36615408343634,117.01444141633691,18,2011,8,2.653148539495575,4.226629966754555,0.5649192969248661,0.9960456031830107
2011-09-01,11751.699999999999,312.01117978961577,497.01626432423194,66.3997417888695,117.08588876295934,18,2011,9,2.6550301640581004,4.229313753110035,0.5650224375100582,0.9963314989572517
2011-10-01,11762.2,312.4920155445267,497.75108075355826,66.46990325252284,117.2282276529347,18,2011,10,2.6567480194566206,4.231785556728828,0.5651145470449647,0.9966522219732252
2011-11-01,11752.2,312.4432116092599,497.69415349511803,66.45042898264073,117.21459812879547,18,2011,11,2.6585933834453113,4.234902005540393,0.5654296981215494,0.9973843036094985
2011-12-01,11782.7,313.64018506191707,499.6094126206372,66.6703558896196,117.61387780742957,18,2011,12,2.661870242490406,4.240194629589459,0.5658325841243483,0.9981912278801087
2012-01-01,11820,314.7875207956785,501.4538436724418,66.90003229105281,118.03419773246017,18,2012,1,2.663176994887297,4.242418305181403,0.5659901209056921,0.9985972735402723
2012-02-01,11840.9,315.7290302965821,502.9434975368573,67.06836367063174,118.3397028465152,18,2012,2,2.666427638917499,4.247510725847337,0.5664127192243135,0.999414764473268
2012-03-01,11879.7,317.02561306300225,504.9111890514245,67.30463397441855,118.75215147445135,18,2012,3,2.6686331562497556,4.2502015122555665,0.5665516298763315,0.9996224776252881
2012-04-01,11896.9,317.68167514434634,505.95816527853077,67.43653671920256,118.98649967503763,18,2012,4,2.6702895304183976,4.252857175218173,0.5668412504030678,1.0001470944114654
2012-05-01,11907.6,318.16577114394073,506.770431542557,67.5312302690158,119.17748273468099,18,2012,5,2.6719554834218546,4.2558570286418504,0.5671271311516661,1.0008522517944924
2012-06-01,11918.1,318.5055917313211,507.3261272480114,67.59833794181957,119.31501575945202,18,2012,6,2.672452754476981,4.256770183569624,0.5671905584096422,1.0011244725203852
2012-07-01,11944.1,319.444029453445,508.68550980710586,67.73850101426021,119.56907868232604,18,2012,7,2.6744922552008523,4.258885222051941,0.5671293861761054,1.0010723175653757
2012-08-01,11939.8,319.19034267099215,508.3388922880693,67.71821415130869,119.52890761699564,18,2012,8,2.6733307314275963,4.2575159742045035,0.5671637226026289,1.001096397066916
2012-09-01,11934.2,319.12892185653146,508.20851513217974,67.69507912911806,119.47976263201144,18,2012,9,2.6740705020573765,4.258421302912468,0.5672360034951488,1.0011543516281898
2012-10-01,11940.9,319.08274046971337,508.1743243431151,67.70747677866638,119.50437798708263,18,2012,10,2.6721833401980875,4.255745583189836,0.5670215543105326,1.0007987504047653
2012-11-01,11929.9,319.18898812461543,508.2151594402455,67.67447358239326,119.43630662686432,18,2012,11,2.675537834555323,4.260011898173878,0.5672677355417335,1.0011509453295024
2012-12-01,11938.9,319.68925856313837,508.9419483478975,67.75281241199475,119.54874012316286,18,2012,12,2.677711167386764,4.262888108183312,0.5674962719513084,1.0013379802424247
2013-01-01,11961.7,320.19452348132165,509.7455047644493,67.86465844271873,119.74323040833562,18,2013,1,2.6768312487465966,4.261480431414007,0.5673496111983976,1.0010552881976276
2013-02-01,11974.3,320.60599640593165,510.3262689313891,67.9306844056314,119.85282199052442,18,2013,2,2.6774508439402025,4.261846362053641,0.5673040128076914,1.0009171474785534
2013-03-01,11977.5,320.69448520241593,510.52356421019635,67.97430961373985,119.9400186916366,18,2013,3,2.6774743076803666,4.262354950617377,0.56751667387802,1.001377739024309
2013-04-01,11978.800000000001,320.72546422338587,510.59207391899616,67.98932528192007,119.97067928125664,18,2013,4,2.677442350013239,4.262464302926805,0.5675804361198122,1.001525021548541
2013-05-01,11977.9,320.78692514840344,510.59575989995886,67.96649215782575,119.92122071644714,18,2013,5,2.678156648063546,4.26281535077066,0.567432456088511,1.001187359357209
2013-06-01,11981.6,320.9593748831529,510.7788845838154,67.97550216940124,119.92238006614183,18,2013,6,2.6787689030108908,4.263027346796884,0.5673324278009718,1.000887861939489
2013-07-01,11961.9,320.0735682358064,509.5731817815325,67.86830015710409,119.733319075722,18,2013,7,2.675775321945564,4.259968581759859,0.5673705695341382,1.0009556932905475
2013-08-01,11991.3,321.2324012646942,511.29515476615234,68.04899126782031,120.06174650982523,18,2013,8,2.6788788643824626,4.263884272482152,0.5674863548390944,1.0012404535773873
2013-09-01,12009.8,321.8513077963181,512.2788330799228,68.16597614161405,120.27420261869949,18,2013,9,2.679905642028328,4.265506778463612,0.5675862723909978,1.0014671569776308
2013-10-01,12033.5,322.6036851007479,513.4519718442074,68.32850708932838,120.54887871991166,18,2013,10,2.6808799193979134,4.266854795730314,0.5678190641902056,1.0017773608668439
2013-11-01,12054,323.1319711770965,514.3008691885534,68.45671954069178,120.77297542919237,18,2013,11,2.6807032617977145,4.26664069345075,0.5679170361763048,1.0019327644698222
2013-12-01,12060,323.4616302723616,514.8243083054803,68.51386438429749,120.89336356745665,18,2013,12,2.6821030702517548,4.268858277823219,0.5681083282280057,1.0024325337268378
2014-01-01,12057.3,323.1157164799085,514.3872072192555,68.48977012118517,120.84677426699426,18,2014,1,2.6798347596883922,4.266189007648939,0.5680357138097681,1.0022706100619065
2014-02-01,12083.2,323.958226006296,515.6475108851467,68.6407230318344,121.11483710111158,18,2014,2,2.6810631786802834,4.267474765667594,0.5680674244557269,1.0023407466657142
2014-03-01,12096.3,324.4316854416996,516.399553832593,68.73145270903206,121.26819304431733,18,2014,3,2.6820737369418715,4.2690703259062115,0.5682022825908093,1.002523028069057
2014-04-01,12109.3,324.76960811180413,517.0026658733461,68.8326505028346,121.44682097487184,18,2014,4,2.6819849876690163,4.269467812948281,0.5684279892548256,1.0029218945345466
2014-05-01,12119.8,325.1430127501182,517.59601952169,68.90989510256928,121.58101446059484,18,2014,5,2.6827423946774553,4.270664693490734,0.5685728733359402,1.0031602374675725
2014-06-01,12145.6,326.0015933569852,518.9055056816853,69.08028897900512,121.87730241593044,18,2014,6,2.684112710421759,4.272374404571906,0.5687680228148887,1.0034687657746875
2014-07-01,12165.1,326.7156856639961,520.0176499344094,69.2124942147563,122.11195594473195,18,2014,7,2.6856802300350684,4.274668107408976,0.5689430766270421,1.0037891669179206
2014-08-01,12182.3,327.166327714353,520.811293700763,69.32309869756803,122.31410768024757,18,2014,8,2.685587513969882,4.275147498426103,0.5690477060782285,1.0040313215094652
2014-09-01,12201.4,327.5362669539383,521.4353426685533,69.40356435274767,122.47188016572213,18,2014,9,2.6844154519476313,4.273569776161369,0.5688164010092912,1.0037526854764383
2014-10-01,12232.1,328.4106022818409,522.8669474024532,69.59615714603738,122.8116503965137,18,2014,10,2.684826009285739,4.274547685209026,0.5689632781455136,1.0040111705799797
2014-11-01,12259,329.31807707900083,524.2575141123268,69.78196067634879,123.1366138713644,18,2014,11,2.6863371978057002,4.276511249794655,0.5692304484570421,1.0044588781414832
2014-12-01,12266.3,329.44272827643357,524.4420837328493,69.80091676882041,123.17391316562413,18,2014,12,2.685754696008035,4.275470873310202,0.5690462223231163,1.0041651774832194
2015-01-01,12264.6,329.34613076326406,524.280318998213,69.76742954938906,123.11490676943258,18,2015,1,2.685339356874778,4.2747445411853064,0.5688520583581125,1.0038232536685465
2015-02-01,12275,329.68825734284144,524.7115080861673,69.82757529138689,123.20834553378849,18,2015,2,2.685851383648403,4.274635503756964,0.5688600838402191,1.003733975835344
2015-03-01,12285.2,329.90976121751777,525.0213750992199,69.86823968262176,123.27611370179129,18,2015,3,2.6854244230254105,4.273608692566827,0.5687187809935675,1.0034522327824642
2015-04-01,12290.8,329.74648149923036,524.6955649844974,69.83073452958831,123.19513505306148,18,2015,4,2.6828724045565004,4.269010682660994,0.5681545101180421,1.002336178711406
2015-05-01,12306.4,330.2748790107042,525.383681365524,69.89836028909043,123.29130435365408,18,2015,5,2.683765187306639,4.269190676115874,0.567983815649503,1.0018470418128298
2015-06-01,12306.6,330.20446140970944,525.286524197638,69.8839842829276,123.27190088720197,18,2015,6,2.6831493784612275,4.268331823555148,0.5678577696758454,1.001673093195537
2015-07-01,12322.8,330.4635022953936,525.5641457464188,69.92879914488785,123.32599641327091,18,2015,7,2.6817241397685074,4.264973429305181,0.567474917590871,1.0007952446949633
2015-08-01,12318.5,330.2871435234818,525.2198581248283,69.88195396109998,123.2335302855468,18,2015,8,2.6812285872750885,4.26366731440377,0.5672927220124202,1.0003939626216407
2015-09-01,12326.1,330.3919768777855,525.2652711956586,69.90549025436928,123.23932926258898,18,2015,9,2.6804259001451025,4.261406861827006,0.5671338886944717,0.9998241882070482
2015-10-01,12333.6,330.32416235725,525.1396330157215,69.90662407941002,123.23671828053796,18,2015,10,2.678246111088814,4.2577968558711285,0.5667982104122886,0.999195030490189
2015-11-01,12329.4,329.90489400300027,524.5207585726032,69.85112117767247,123.13592949794435,18,2015,11,2.6757578957856856,4.254227769174519,0.5665411226634911,0.9987179384069326
2015-12-01,12332.9,329.7415221406129,524.1702690388759,69.81138203662228,123.04752370464716,18,2015,12,2.6736738491402097,4.250178539020634,0.5660581212579545,0.9977176795777729
