date,total_employment,I_t_2025,I_t_recent,I_t_2025_direct,I_t_recent_direct,n_industries,year,month,I_t_2025_pct,I_t_recent_pct,I_t_2025_direct_pct,I_t_recent_direct_pct
2016-01-01,12354.1,330.2332190130224,524.8908918875921,69.90244230954909,123.20669536658609,18,2016,1,2.673065775839781,4.248718173623268,0.5658238342699919,0.9972939782467851
2016-02-01,12336.4,329.6837262716822,523.9370055275601,69.78775501044184,122.98444561244403,18,2016,2,2.6724467938108543,4.247081851492819,0.56570600021434,0.99692329701083
2016-03-01,12313.4,328.85752603447105,522.5792584330121,69.6199567078785,122.678494431759,18,2016,3,2.6707288485265734,4.24398832518242,0.5653999440274701,0.9963007327932091
2016-04-01,12324.7,329.1198030783835,522.8491580516115,69.64582725162578,122.7099888367997,18,2016,4,2.6704082296395324,4.242287098684849,0.5650914606572637,0.995642805397289
2016-05-01,12303.6,328.13699568109587,521.2244645388798,69.43224598370611,122.3307911120927,18,2016,5,2.6669998673648028,4.2363573632016625,0.564324636559268,0.9942682719861885
2016-06-01,12320.7,328.2447010431841,521.4086023600378,69.49407167791941,122.42110431594995,18,2016,6,2.6641724986663426,4.231972228526283,0.5640432092163545,0.9936213390144224
2016-07-01,12341.8,328.8785296515066,522.2472954390632,69.58913647836408,122.57300215931082,18,2016,7,2.6647533556815586,4.231532640612093,0.5638491668829838,0.9931533662781022
2016-08-01,12319.2,328.03008909569303,521.0068369233611,69.45110823366566,122.32766569087933,18,2016,8,2.6627547981662203,4.2292262234833515,0.5637631358664983,0.9929838438444
2016-09-01,12317,327.98859918278106,520.9387360589457,69.43631992196545,122.30043149727447,18,2016,9,2.662893555109045,4.229428725005648,0.5637437681413124,0.9929400949685351
2016-10-01,12315.1,327.841931972216,520.7114869664258,69.40686692037467,122.25407949275099,18,2016,10,2.6621134377489097,4.228235962082532,0.563591582044601,0.992716904391771
2016-11-01,12310.8,327.6508703066842,520.3684434861467,69.36868264988816,122.17065477845408,18,2016,11,2.6614912946899003,4.226926304433073,0.5634782682676037,0.992385992611805
2016-12-01,12323.2,327.93027541302627,520.8428175414434,69.44069039644668,122.30303957191714,18,2016,12,2.661080526267741,4.226522474206727,0.5634956050088182,0.9924616947863958
2017-01-01,12334.5,328.16718035373344,521.2631175070529,69.52141761888636,122.44677632948488,18,2017,1,2.660563300934237,4.22605794727839,0.5636338531670223,0.9927177942315041
2017-02-01,12349.9,328.2442722793479,521.5000045803259,69.58935257778303,122.57203225235742,18,2017,2,2.6578698797508316,4.222706293818783,0.5634811016913743,0.9924941275019022
2017-03-01,12360.9,328.41543662783596,521.7565694363408,69.62430417530732,122.63693753937689,18,2017,3,2.6568893577962447,4.221024111806914,0.5632624175853483,0.9921359896073659
2017-04-01,12367,328.37579277475896,521.7696062787377,69.64953637526257,122.6929843086755,18,2017,4,2.6552582904080126,4.219047515797992,0.5631886178965195,0.9920998165171465
2017-05-01,12376.9,328.7359895454299,522.3799481719018,69.72174678918037,122.84083527854364,18,2017,5,2.656044644017726,4.220604094497829,0.563321565086414,0.9925008304061893
2017-06-01,12389.7,329.04610708954993,522.9054973344556,69.79777896250711,122.98151993254632,18,2017,6,2.6558036682853494,4.220485543108031,0.563353260874009,0.9926109585586923
2017-07-01,12390.5,328.7737566043712,522.6512302822084,69.79822125513141,122.99947978943179,18,2017,7,2.6534341358651483,4.218160932022181,0.5633204572465309,0.9926918186468002
2017-08-01,12434.4,330.25637253873094,524.8565280669194,70.06909706856692,123.46200437932711,18,2017,8,2.655989613803086,4.221004053809748,0.5635100774349139,0.9929068099733571
2017-09-01,12442.9,330.54512967528234,525.2823995208838,70.10139222874378,123.52843623870575,18,2017,9,2.656495910722439,4.221543205529931,0.5633846790438224,0.992762428683874
2017-10-01,12456.9,330.9104340512239,525.8755898710974,70.17474532889487,123.66391412475748,18,2017,10,2.6564428874858423,4.22156066012489,0.5633403601931047,0.9927342607290536
2017-11-01,12472.3,331.61789007728936,526.9341522307301,70.29048432428182,123.85852006940677,18,2017,11,2.6588350991981384,4.224835453210154,0.5635727518122706,0.9930688010183107
2017-12-01,12500.6,332.4097975072353,528.2311431722567,70.45166536172925,124.1578803523227,18,2017,12,2.6591507408223225,4.2256463143549645,0.5635862707528378,0.9932153684808944
2018-01-01,12527.2,333.3669515255897,529.7270734806568,70.6342312278816,124.47545977867846,18,2018,1,2.6611449607700814,4.228615121341216,0.5638469189274666,0.9936415142943231
2018-02-01,12550.2,333.9951996364278,530.7429233162114,70.76841742778862,124.72025383471843,18,2018,2,2.6612739210245877,4.228959883637005,0.5638827861531179,0.9937710461563835
2018-03-01,12575.3,335.00729075984685,532.2563877478843,70.93478426588462,125.00071142012833,18,2018,3,2.664010327863724,4.232554195509327,0.5640802546729272,0.9940177285641563
2018-04-01,12595.7,335.7565264914771,533.4357116473426,71.07022523787887,125.24841951312966,18,2018,4,2.665644041152751,4.235062058062216,0.5642419654158075,0.9943744255033834
2018-05-01,12622.6,336.28795594190376,534.3954707707993,71.22242424924066,125.53139830930009,18,2018,5,2.6641734344897543,4.233640222860577,0.564245276323742,0.9944971583453495
2018-06-01,12655.5,337.1599930046536,535.7631093129014,71.39585139228618,125.85352644008353,18,2018,6,2.664138066490092,4.2334408700794235,0.5641488000654749,0.9944571643955871
2018-07-01,12676.3,337.85740461639006,536.8378941235719,71.53026959542785,126.08411870738675,18,2018,7,2.6652682929276685,4.234973092492067,0.564283502247721,0.9946444838587502
2018-08-01,12688.2,338.153201495001,537.3163079343082,71.58168399419436,126.18880663077253,18,2018,8,2.665099868342247,4.234771740154696,0.5641594867214763,0.9945367083650363
2018-09-01,12709.4,338.82902148826395,538.3894200264227,71.72608822229935,126.44652519719386,18,2018,9,2.6659718121096505,4.236151352750112,0.5643546369010288,0.994905543906037
2018-10-01,12731.4,339.5070292379371,539.4030848164865,71.8364428525957,126.64612148078916,18,2018,10,2.6666904601060146,4.236793163489376,0.5642462168543577,0.9947540842388832
2018-11-01,12740.8,339.8001578557963,539.8791571622626,71.9004145417049,126.76722646579084,18,2018,11,2.667023717943899,4.237403908406557,0.5643320242190828,0.9949706962340735
2018-12-01,12760.4,340.41148368078603,540.8362126335007,72.00177257510089,126.95999438709813,18,2018,12,2.6677179687218744,4.238395447113732,0.5642595261520085,0.9949530922784406
2019-01-01,12790.4,341.23773850447293,542.0975538298457,72.14667274519083,127.22020267123182,18,2019,1,2.667920772645679,4.2383158762028215,0.5640689325211943,0.9946538237368012
2019-02-01,12781.5,340.8616271146645,541.5559656169728,72.0910091764816,127.13084377899747,18,2019,2,2.6668358730560926,4.237029813534974,0.5640262033132387,0.9946472931893555
2019-03-01,12787.8,340.95121054518484,541.7241446777291,72.11311811227887,127.17397233153262,18,2019,3,2.666222575776794,4.236257563284765,0.5639212226675336,0.994494536445148
2019-04-01,12784.4,340.6728055337884,541.2859491836525,72.05339738068807,127.07082080854572,18,2019,4,2.6647539621240606,4.233956612618915,0.5636040594841218,0.9939521667700145
2019-05-01,12778.1,340.39231486314054,540.7956716054049,71.9853639465263,126.94823339777831,18,2019,5,2.66387267953092,4.232207226468762,0.5633495116373036,0.9934828605017827
2019-06-01,12787.5,340.3538711130809,540.739554778177,71.99233120588401,126.95850705865446,18,2019,6,2.661613850346674,4.228657319868442,0.5629898823529542,0.992832899774424
2019-07-01,12789.6,340.3279306644429,540.7048573557319,71.99302993521096,126.96271811404311,18,2019,7,2.6609739996907087,4.227691697595952,0.5629029049791312,0.9927028062960773
2019-08-01,12788.7,340.00710054482204,540.2475201302607,71.95573030872892,126.8973183116137,18,2019,8,2.658652564723717,4.224413115721385,0.5626508582477415,0.9922612799707062
2019-09-01,12787.1,339.56951446077824,539.5552745079317,71.87704759425854,126.76145773261159,18,2019,9,2.655563141453326,4.219528075231536,0.5621059317144508,0.9913229562028262
2019-10-01,12733.2,337.3727262988883,536.3759824115508,71.54344668963738,126.16584385278475,18,2019,10,2.6495517725229187,4.212420934341334,0.5618654123836693,0.9908416097507675
2019-11-01,12776.8,338.88022104572536,538.4029870756868,71.74898234736496,126.50637617253288,18,2019,11,2.6523090370493816,4.213911050307486,0.5615567461912605,0.9901256666186594
2019-12-01,12760.3,338.4169079185993,537.5961555786647,71.63362866066824,126.29085226291998,18,2019,12,2.6521077711229304,4.213036962913605,0.5613788755802626,0.989716952288896
2020-01-01,12744.6,337.9696087234782,536.876943035963,71.54668174859174,126.12378125251709,18,2020,1,2.651865172100169,4.212583706322388,0.5613882095051373,0.9896252628761757
2020-02-01,12742.9,337.7751720289358,536.5175727489554,71.48572978920669,126.02069130012093,18,2020,2,2.6506931077614655,4.210325536172735,0.5609847820292609,0.9889482872824941
2020-03-01,12683.9,336.1123765424043,533.8617797997825,71.13920556080254,125.41515080489822,18,2020,3,2.64991348514577,4.2089718446202085,0.560862239222972,0.9887743580830676
2020-04-01,11381.9,294.67136627803495,470.33394408355224,63.25668275941405,111.78351667896709,18,2020,4,2.58894706751979,4.13229727974725,0.5557655818397109,0.9821164891535429
2020-05-01,11609.1,301.88956167374596,481.37652927141187,64.66266681734,114.10615751622876,18,2020,5,2.600456208265464,4.146544773250397,0.5569998261479356,0.9829027014689231
2020-06-01,11949.7,314.0057322210011,499.0224714183624,66.6606323717867,117.5023455676137,18,2020,6,2.6277289992301154,4.1760251003653845,0.5578435640374796,0.9833079120615053
2020-07-01,11973.8,314.5137188229045,499.42694322408266,66.67577299359398,117.48774234324598,18,2020,7,2.626682580491611,4.170997872221706,0.5568472247205899,0.9812068210864219
2020-08-01,11999.5,315.00829886657357,500.39405695549766,66.82352088016177,117.76872436936512,18,2020,8,2.625178539660599,4.170124229805389,0.5568858775795805,0.9814469300334607
2020-09-01,12057.5,316.94084169113955,503.4090282858012,67.21670462959378,118.42671696712478,18,2020,9,2.6285784092153395,4.175069693433972,0.5574680043922354,0.9821830144484742
2020-10-01,12086.1,317.4542111119285,504.36492354324207,67.36808548056196,118.7067902406061,18,2020,10,2.6266058622047517,4.1730990438871265,0.557401357597256,0.9821761382133698
2020-11-01,12118,318.3365198706193,505.71398956496074,67.5514047059856,119.03367108497244,18,2020,11,2.6269724366283156,4.173246324186835,0.5574468122296221,0.9822880927956135
2020-12-01,12152.9,319.4291665441697,507.38277183143464,67.74496672267232,119.35939898946977,18,2020,12,2.6284192788895626,4.174993391136557,0.5574386913631505,0.9821474626588697
2021-01-01,12141.9,319.029811952021,506.7221405593129,67.66804106302985,119.22323640477002,18,2021,1,2.6275114434480686,4.173334820409598,0.5573101496720435,0.9819158155212119
2021-02-01,12172.2,320.1766363287344,508.3939805002285,67.84758866819175,119.52938886874696,18,2021,2,2.630392503645474,4.176681129953734,0.557397912194934,0.9819867309832812
2021-03-01,12229.199999999999,321.68430868226653,510.7858396876886,68.15680430806508,120.08923957336077,18,2021,3,2.630460771614387,4.176772312887913,0.557328396853965,0.9819876980780492
2021-04-01,12193.4,320.0931088322198,508.7713092161764,67.9517849525722,119.77056311237035,18,2021,4,2.6251341613677877,4.172513894534554,0.5572833250165844,0.9822573122539271
2021-05-01,12215.9,321.14109917301346,510.3003208779033,68.12159886568054,120.06648326504637,18,2021,5,2.628877930999873,4.177345270327224,0.55764699175403,0.9828705479338106
2021-06-01,12247.6,322.1333912296097,511.953469174102,68.35613193831301,120.48974682528045,18,2021,6,2.630175636284739,4.180030938094827,0.5581185859949134,0.9837825110656818
2021-07-01,12304.9,323.71504984667973,514.3352307980826,68.64991996396083,121.0064045693195,18,2021,7,2.6307816385885276,4.179922070054065,0.5579071748974866,0.9834001460338524
2021-08-01,12352.300000000001,325.22453445990465,516.6133299072085,68.93925678495667,121.4906261210109,18,2021,8,2.6329067012613407,4.182324991355524,0.5581086662804228,0.9835465955409995
2021-09-01,12392.6,326.1402924641797,518.1449347363256,69.17741083147774,121.89808118789472,18,2021,9,2.631734199959489,4.181083345999432,0.5582154740044684,0.9836360504486121
2021-10-01,12452.8,328.0124107218654,520.9189037177656,69.50484471724194,122.46402144224511,18,2021,10,2.634045441361504,4.183146792028826,0.5581463182355931,0.9834255865527842
2021-11-01,12497.4,328.8751468279342,522.3419426081955,69.69043646105897,122.81935924242602,18,2021,11,2.6315485367191114,4.179604898684491,0.5576394807004574,0.9827592878712854
2021-12-01,12537.1,329.90328280576057,524.0771427992374,69.95538802039431,123.27854285547245,18,2021,12,2.6314162191077726,4.180210278287941,0.5579869987508619,0.983309879122544
2022-01-01,12564.3,330.52503224604055,525.0870941042532,70.09354818162477,123.527341881734,18,2022,1,2.6306681012554662,4.179198953417646,0.5578786576381078,0.9831613530537636
2022-02-01,12600.8,331.13406816733556,526.3693834586833,70.33166654752647,123.96494425228747,18,2022,2,2.627881310451206,4.177269565890128,0.5581523914951946,0.9837863012847398
2022-03-01,12673.7,333.55709491817396,529.9752271779932,70.7573495468103,124.69619363903435,18,2022,3,2.6318840979206857,4.181693011338387,0.5583006505346528,0.9838973120638356
2022-04-01,12726.3,334.8569470795385,531.96742409267,71.03702973100452,125.17461794221141,18,2022,4,2.6312199702941035,4.18006352272593,0.5581907524654026,0.9835900296410695
2022-05-01,12735.4,334.7652782960503,531.9267880113362,71.05050792030555,125.21655961873826,18,2022,5,2.6286200535205047,4.176757604875671,0.5578977332498826,0.9832165430119059
2022-06-01,12766.7,335.45887867697286,533.0189739822425,71.20651282679793,125.48738305636527,18,2022,6,2.6276083770823537,4.175072446146948,0.5577519079072738,0.9829273270020074
2022-07-01,12799.9,336.349596318561,534.4297922528419,71.38299042077053,125.80658111269622,18,2022,7,2.6277517505493093,4.175265371236041,0.5576839695682819,0.9828715936272645
2022-08-01,12831.6,337.4043892478731,535.8875734926395,71.5292008815046,126.06475414907186,18,2022,8,2.6294802616031756,4.176311399144607,0.5574456878448876,0.9824554548853757
2022-09-01,12849.5,337.8125747144775,536.6186158753538,71.63744394904822,126.28296333449167,18,2022,9,2.6289939275028407,4.176182854393975,0.5575115292349758,0.9827850370402869
2022-10-01,12883,338.82757483532356,538.1363237015277,71.81337187898293,126.59591049494757,18,2022,10,2.6300362868534,4.17710411939399,0.557427399510851,0.9826586237285382
2022-11-01,12896,339.0318554089294,538.4868905016068,71.85686752987833,126.67554200370307,18,2022,11,2.628969102116388,4.1756117439640725,0.5572027569004213,0.9822855304257373
2022-12-01,12894.7,339.23037316575494,538.7711094913215,71.89075545922114,126.73946735335923,18,2022,12,2.6307736757408464,4.178236868568648,0.5575217372968827,0.9828803101534679
2023-01-01,12902.6,339.6677570953171,539.4244324282607,71.95085465208432,126.83987902193005,18,2023,1,2.632552796299328,4.18074211731171,0.557646169392869,0.9830567406718804
2023-02-01,12897.6,339.41226491275677,538.9734237757025,71.88394565723358,126.73053211561756,18,2023,2,2.631592427372199,4.178866019846347,0.5573435806447213,0.9825900331504897
2023-03-01,12887,339.2986276120807,538.8116918950913,71.8625752136161,126.70382826048896,18,2023,3,2.6328752045633634,4.181048280399559,0.5576361854086762,0.983191031741204
2023-04-01,12883.4,339.2198443184862,538.6025563740736,71.80689377979965,126.60751820383844,18,2023,4,2.632999397041823,4.180593293494525,0.5573598101417301,0.9827182126134284
2023-05-01,12869.3,338.824975181781,537.9694253035658,71.71012359146576,126.4616891224783,18,2023,5,2.632815888834521,4.180253978876596,0.5572185246397688,0.982661754116217
2023-06-01,12875.5,339.09674428407703,538.4174164828095,71.76020146995624,126.55216147576772,18,2023,6,2.633658842639719,4.18172044955776,0.5573391438775678,0.9828912389869731
2023-07-01,12861.4,338.84088005298344,538.0213134778805,71.70749865742052,126.46762858603779,18,2023,7,2.6345567360705946,4.183225103626982,0.5575403817424271,0.9833115258528449
2023-08-01,12861.2,338.9584909370486,538.253427317733,71.72773078512881,126.52052855078952,18,2023,8,2.635512167892954,4.185094915853365,0.5577063632097223,0.9837381313624664
2023-09-01,12871.2,339.1747042498757,538.5062696103415,71.75298559685675,126.56311783182294,18,2023,9,2.6351443863033412,4.1838078004408406,0.5574692771214552,0.9833047255253817
2023-10-01,12836.7,337.6829041205469,536.3983011039012,71.53960286030545,126.20669653249574,18,2023,10,2.6306052499516763,4.178630809350543,0.5573052487033696,0.9831708813986129
2023-11-01,12858.300000000001,338.7087811161433,537.69287782766,71.6487916472371,126.36943723031771,18,2023,11,2.6341645560932885,4.181679365294479,0.5572182298378253,0.9827849500347458
2023-12-01,12871,339.0406902657995,538.2011695822415,71.71546610713898,126.48808301981555,18,2023,12,2.6341441245109123,4.181502366422512,0.5571864354528706,0.9827370291338322
2024-01-01,12874.6,338.9925100514885,538.061263294641,71.68984865211995,126.44197720542846,18,2024,1,2.633033337357965,4.179246448780086,0.5568316580873964,0.9821041213352527
2024-02-01,12851.7,338.28017569595175,537.0371347154381,71.55993234846694,126.23318805886743,18,2024,2,2.632182323707772,4.178724485596755,0.5568129690894352,0.9822294953886833
2024-03-01,12835.4,337.7509119409,536.1461838593572,71.44690848959547,126.03204753794644,18,2024,3,2.631401529682752,4.1770897974302095,0.5566395164123866,0.9819097771627409
2024-04-01,12832.8,337.7060477219035,536.1120450598464,71.44419040527941,126.0455387622687,18,2024,4,2.631585061108281,4.177670072469348,0.5567311140614629,0.9822138485932043
2024-05-01,12824,337.46434251784393,535.6839208770062,71.37413267536145,125.91312959475437,18,2024,5,2.631506101979444,4.177198384879961,0.556566848684977,0.9818553461849218
2024-06-01,12814.1,336.93328561127737,534.8013264373894,71.27340832667005,125.73314149052206,18,2024,6,2.62939485107247,4.1735379498941745,0.5562108015909821,0.981209304520193
2024-07-01,12805.6,336.71387798645856,534.365055532644,71.20366688250569,125.6038082012937,18,2024,7,2.629426797545281,4.172901352007278,0.5560353820399332,0.9808506294222348
2024-08-01,12771.199999999999,335.3776413458854,532.3930575743115,70.98044104718349,125.22664370791354,18,2024,8,2.6260464274765525,4.168700338059943,0.5557852124090414,0.9805393675450511
2024-09-01,12757.5,335.03163589775085,531.8245023862055,70.8983519036825,125.0776923584142,18,2024,9,2.626154308428382,4.168720379276547,0.555738600068058,0.9804247882297801
2024-10-01,12696.5,332.77069087193445,528.6091711446538,70.5447921445249,124.48032529490702,18,2024,10,2.6209639733149643,4.163424338555144,0.5556239289924382,0.9804302390021424
2024-11-01,12710.8,333.8259701709563,529.9578027346233,70.65110399948905,124.65176804328546,18,2024,11,2.6263175423337346,4.169350495127162,0.555835226732299,0.9806760238795784
2024-12-01,12693.5,333.18079615561754,528.9724240176837,70.52905622603137,124.44233039934787,18,2024,12,2.6248142447364207,4.167270051740527,0.5556312776305303,0.9803626296872247
2025-01-01,12673.1,332.4875793492919,527.9919698639511,70.41862952615763,124.26380844430925,18,2025,1,2.6235694451183362,4.166241644616953,0.555654334978479,0.980532059593227
2025-02-01,12671.6,332.4920463519019,528.0091896271218,70.42359582313196,124.28632681094845,18,2025,2,2.623915262097145,4.1668707158300595,0.5557593028751852,0.9808258373918719
2025-03-01,12666.2,332.2960619445629,527.7265174952925,70.38615708987008,124.22360237140221,18,2025,3,2.6234866174903515,4.166415479743668,0.5557006607338435,0.9807487831504492
2025-04-01,12661.5,332.1568397014835,527.5774691148355,70.38346733612633,124.22424728713393,18,2025,4,2.623360894850401,4.166784892112589,0.5558856955031105,0.9811179345822686
2025-05-01,12650.699999999999,331.8119375915647,527.0117328920778,70.30290386916873,124.09280994421756,18,2025,5,2.622874130218602,4.1658701328154,0.5557234292898316,0.9809165496313845
2025-06-01,12635.9,331.4478798610874,526.4332212150949,70.22964070455522,123.9649006056927,18,2025,6,2.6230650753890696,4.166171156902911,0.5557945275331019,0.981053194514777
2025-07-01,12625.2,331.2028153111129,525.9782771174438,70.15500696447678,123.84265527219388,18,2025,7,2.6233470781541115,4.166098573626111,0.5556744207179036,0.9809163836786259
2025-08-01,12614.5,330.7382943954526,525.3133080837628,70.07868386122207,123.70949732179064,18,2025,8,2.621889844190833,4.164360918655221,0.5555407179136872,0.9806928322310883
2025-09-01,12611.8,330.6520686976457,525.2370690164681,70.07703260979554,123.70764186179107,18,2025,9,2.6217674614063475,4.164647940947907,0.5556465580630485,0.9808880719785525
2025-10-01,12602.4,330.40733956388135,524.8880112579338,70.03484054705154,123.64202874535388,18,2025,10,2.621781085855721,4.164984536738509,0.5557262152213193,0.9810990664107939
2025-11-01,12592.699999999999,330.2313277742542,524.5886918449147,69.98772763642921,123.57003986579019,18,2025,11,2.622402882418022,4.1658158444568265,0.5557801554585531,0.9812831232840472
2025-12-01,12584.7,330.0820503677788,524.3541373193929,69.94717337899121,123.50678559468967,18,2025,12,2.622883742701683,4.166600215494949,0.5558112102711324,0.9814042892932662
2026-01-01,12589.5,330.2486720533204,524.6130201645198,69.9898602573067,123.58658717201003,18,2026,1,2.6232072127830364,4.167067954760076,0.5559383633766766,0.9816639832559674
