date,ip_total,ip_manufacturing,ip_durables,ip_nondurables
2020-01-01,101,98.5,98.7,98.4
2020-02-01,101.4,98.6,99.1,98.5
2020-03-01,97.4,94.1,91.8,97.2
2020-04-01,84.6,79.8,72.4,88
2020-05-01,86,83.2,77.8,89.6
2020-06-01,91.6,89.6,87.8,92.3
2020-07-01,95,92.9,93,93.5
2020-08-01,96,94.4,93.9,95.3
2020-09-01,96,94.4,93.9,95.2
2020-10-01,96.7,95.4,94.7,96.4
2020-11-01,97.1,95.9,95.4,96.8
2020-12-01,98.4,96.6,96.2,97.5
2021-01-01,98.9,97.5,97.2,98.4
2021-02-01,95.6,93.6,93.8,93.6
2021-03-01,98.4,96.5,96.1,97.3
2021-04-01,98.6,96.6,95.1,98.7
2021-05-01,99.4,97.6,96.1,99.9
2021-06-01,99.8,97.6,96,100
2021-07-01,100.3,98.5,97.5,100.3
2021-08-01,100,98,97.1,99.5
2021-09-01,98.9,96.8,96,98.2
2021-10-01,100.2,98.2,97.7,99.3
2021-11-01,100.9,98.7,98.7,99.4
2021-12-01,100.6,98.6,98.9,98.9
2022-01-01,100.2,97.7,98.1,97.9
2022-02-01,100.8,98.3,98.8,98.3
2022-03-01,101.4,98.7,99.7,98.3
2022-04-01,101.4,98.7,100.3,97.6
2022-05-01,101.3,98.2,99.7,97.2
2022-06-01,101,97.7,99.4,96.4
2022-07-01,101.2,97.7,100,96
2022-08-01,101.1,97.7,100.1,95.9
2022-09-01,101.3,97.7,100.3,95.6
2022-10-01,101.3,97.9,100.9,95.5
2022-11-01,101,97.2,99.4,95.4
2022-12-01,99.8,95.5,98.6,92.9
2023-01-01,100.5,97.1,99.6,95.2
2023-02-01,100.6,97.2,99.5,95.5
2023-03-01,101,96.5,98.6,95.1
2023-04-01,101.3,97.3,99.7,95.8
2023-05-01,100.9,97.1,99.8,95.3
2023-06-01,100.1,96.5,99.1,94.6
2023-07-01,100.9,96.8,99.7,94.9
2023-08-01,100.8,96.7,99.1,95.4
2023-09-01,101,96.8,98.8,95.8
2023-10-01,100.5,96.3,97.7,95.9
2023-11-01,100.9,96.7,98.8,95.7
2023-12-01,100.6,96.7,98.5,96
2024-01-01,99.2,95.2,96.8,94.7
2024-02-01,100.3,96.5,98.2,95.8
2024-03-01,100.5,96.6,98.3,95.9
2024-04-01,100.2,96,97.7,95.4
2024-05-01,100.9,96.6,98,96.2
2024-06-01,100.9,96.4,97.7,96.2
2024-07-01,100,95.6,96.4,96
2024-08-01,100.4,96.1,97.4,95.8
2024-09-01,99.8,95.6,96.3,95.9
2024-10-01,99.5,94.9,95.1,95.9
2024-11-01,99.3,95.1,95.6,95.9
2024-12-01,100.3,95.5,96,96.4
2025-01-01,100.1,95.1,96.1,95.5
2025-02-01,101.1,96.4,97.7,96.3
2025-03-01,101,96.8,98.2,96.6
2025-04-01,101.1,96.7,98.1,96.5
2025-05-01,101,96.5,98.6,95.9
2025-06-01,101.5,96.9,98.6,96.6
2025-07-01,101.9,97.3,99.3,96.8
2025-08-01,101.6,97.3,99.4,96.7
2025-09-01,101.7,97.4,99.4,96.8
2025-10-01,101.3,96.6,98.7,95.9
2025-11-01,101.4,96.9,98.7,96.5
2025-12-01,101.6,96.9,98.9,96.4
2026-01-01,102.3,97.5,99.7,96.7
