date,cdmvnm,cdmvum,cdmtm,cdffm,cdfkm,cdfgm,cdfosm,cdrgtm,cdrsm,cdrsvm,cdrbm,cdftim,cdojm,cdoom,cdebm,cdolm,cdotm,cnfobm,cnfolm,cnfefm,cnlffm,cnlmfm,cnlfim,cnlom,cngm,cnofm,cnodm,cnrm,cnolm,cnopm,cnotm,cnmom
1996-01-01,148142,75725,36658,82938,26036,23459,13141,87627,27546,23663,17312,2982,38809,21151,6917,10641,3094,393775,57577,460,107483,72907,8884,42093,122998,14488,88816,69841,71566,50699,50428,46435
1996-02-01,153041,82607,37288,85472,26515,24093,13296,88668,27647,22945,16838,3065,39123,21771,6689,10964,3197,394948,57152,457,110450,74944,9006,42617,120544,14949,89770,71020,72634,51842,50588,46681
1996-03-01,159407,77025,37396,86947,26797,24318,13329,89788,28141,22301,17352,3121,41062,22398,6853,10936,3247,397297,58001,455,109872,74837,9059,42820,129591,14717,90797,71612,72974,52652,50869,46765
1996-04-01,150945,90757,37346,88216,27198,24635,13455,90611,28527,23067,17825,3113,39951,22554,7000,10995,3312,400508,58482,453,111340,75602,9115,43650,133473,14647,91425,72322,73557,52906,50830,47566
1996-05-01,157941,80075,37587,88357,27015,25139,13592,91470,28911,23628,18156,3121,40558,22886,7088,11168,3402,400185,58147,451,111215,75593,9117,43340,134976,13950,91964,70377,73943,53524,51468,48115
1996-06-01,149079,78833,37706,88693,26651,24888,13741,91283,28983,24204,18028,3142,39567,22964,6998,11244,3390,402504,59143,449,112901,75370,9089,42991,133156,13303,92685,72794,74183,53349,51439,48059
1996-07-01,147813,83789,37865,89219,25996,25038,13753,91317,28779,23387,18164,3091,39819,23354,7009,11030,3434,403820,59336,447,110781,75619,9196,43225,131558,13523,93598,72908,74528,53691,51607,48643
1996-08-01,151255,87007,37260,88447,26621,24719,13776,91716,28797,25718,18482,2971,39843,23418,7090,11120,3412,404339,59420,444,111327,76096,9175,43433,130578,13413,94431,72564,74944,53542,51646,49005
1996-09-01,151124,87459,37729,89646,27112,24971,13860,92798,28605,24395,17871,2897,40220,23373,6816,11293,3469,405872,58730,441,112696,77235,9228,43258,126854,14455,94991,73575,75471,53907,51819,48587
1996-10-01,155317,84553,38353,90204,27174,25214,13946,93029,28784,24309,19088,2874,40412,23689,7237,11134,3525,409043,59125,436,113279,77321,9272,43630,131957,14480,96407,74629,76157,54746,52073,49081
1996-11-01,156030,86637,38223,90627,27106,25474,14009,92584,28841,25337,18864,3032,39601,24050,7110,11122,3587,409814,59371,433,112384,76870,9206,43434,134296,14264,96558,75161,76246,55089,52333,49470
1996-12-01,155554,79944,38350,91102,27351,25315,13822,92528,28786,25961,19413,3675,39733,24448,7274,11000,3591,410970,59627,432,113195,77657,9238,43447,135950,14821,97452,77197,76256,55438,51931,49900
1997-01-01,157840,97217,38589,90770,26228,24844,13973,91363,28760,25330,20063,3069,39409,23801,7473,10999,3557,411565,59751,434,112397,78121,9255,43238,135840,14573,97738,73643,76585,54983,52432,49470
1997-02-01,154530,92818,38804,92497,26835,25431,14155,93749,28858,25698,19266,3126,39730,24636,7176,11019,3659,412361,60631,433,112717,78206,9267,43754,141051,12804,98710,75253,77066,55903,52644,50019
1997-03-01,159568,94722,38956,92241,26545,25738,14305,94666,29046,26127,19445,3153,39552,25260,7243,11215,3718,412836,62074,429,112704,78360,9209,43836,139300,12919,99903,76342,77258,56411,52845,50971
1997-04-01,149667,92115,38830,92180,26470,25364,14286,95336,28768,25895,19218,3171,39422,24972,7158,10958,3674,411696,60796,422,112040,78116,9120,43393,134424,13238,100598,75481,77393,55872,53909,49488
1997-05-01,156094,82530,38030,92835,26293,25120,14288,94673,28923,24937,19337,3261,38572,23523,7203,10957,3649,409577,60721,418,111840,78933,9214,43722,128420,13505,101709,75732,77288,55664,54059,49517
1997-06-01,149564,92733,38881,93182,26610,25588,14462,95929,29776,25318,19566,3138,39579,25669,7288,11041,3726,409656,61672,413,113575,79685,9259,44315,130052,13338,102904,76298,77555,56517,53426,50110
1997-07-01,162828,89361,39226,93836,26888,25859,14630,97133,29695,25749,19719,2976,39907,25685,7345,11115,3774,413728,61929,410,114257,80760,9392,44608,129965,13196,104056,76914,78510,57080,53530,49838
1997-08-01,173324,94851,39715,94592,26444,25863,14659,96896,29709,26949,19206,3232,39579,25739,7154,10918,3781,413630,61959,407,115337,81320,9476,44617,133549,13318,104921,77061,78538,56939,53792,49879
1997-09-01,163427,88139,39777,95098,26481,26055,14737,98148,29875,26481,19775,3352,40655,25781,7366,11041,3815,414545,62166,404,115088,80885,9463,44446,136435,12975,106298,77243,78426,56935,54343,50541
1997-10-01,166276,90619,39422,95317,26495,25947,14796,97901,29938,25942,19938,3483,40350,25853,7426,11149,3805,414525,62408,404,114966,81426,9519,44711,134894,12870,107291,77131,78552,56699,55062,50599
1997-11-01,173637,93753,39975,96179,26683,26127,14774,98621,30368,27060,20534,3249,41146,25939,7648,11232,3832,415986,62747,401,116037,81921,9566,45138,135682,13309,109053,77579,78810,57161,55069,51407
1997-12-01,179746,92035,39392,96759,26412,26245,14764,99664,30549,26918,20232,3329,40999,26277,7536,11365,3846,413069,62327,398,116103,81749,9597,45295,133521,12757,110870,77493,78405,56703,55069,50626
1998-01-01,163620,89303,39729,97708,27209,27292,14972,100773,30365,27328,20196,3531,41941,26154,7421,11539,3941,414431,62871,392,116766,81748,9652,45278,129829,11041,113346,78403,79091,57797,55081,50787
1998-02-01,167080,88031,39547,98430,27561,27256,15123,101862,31044,27679,20643,3428,41560,26655,7767,11762,3978,414536,63560,389,117050,82228,9827,46309,123800,11632,111288,78679,78979,57999,56138,51172
1998-03-01,166218,89368,39775,98622,27673,27388,15176,102341,31073,27551,20446,3395,41381,26554,7669,12032,4017,416815,63387,388,117019,82067,9814,46106,120132,12052,113211,77960,78843,58007,54017,51450
1998-04-01,177615,89523,39456,99592,27992,27713,15339,103354,31859,27758,20626,3471,42046,27669,7730,12308,4042,417824,63928,388,119180,83213,9936,46387,117945,12260,114956,79844,79296,58985,55516,51355
1998-05-01,190954,93654,39935,99612,28527,27762,15327,104373,32136,28799,20486,3480,42105,27227,7658,12148,4113,419274,64412,386,118634,82117,9943,46448,119709,11789,115986,80147,79355,59205,56361,51371
1998-06-01,188865,85626,39486,100801,28689,28164,15309,105440,32322,27725,20634,3522,42792,27451,7770,12515,4214,422448,64296,385,118359,82229,10028,46531,121509,12076,122083,80251,79526,59676,55091,51302
1998-07-01,167660,99464,39092,101689,28974,28389,15362,107842,32335,29480,20751,3444,42156,27999,7646,12881,4234,423307,64907,383,119903,82284,9955,46949,121546,12067,120560,81172,79450,60224,56014,52446
1998-08-01,170686,111048,38673,101547,29263,28494,15382,109011,32309,28438,21059,3450,42895,28768,7960,11494,4398,423489,65633,381,119113,81905,9969,46592,120295,11538,122410,81521,79381,60667,55421,51788
1998-09-01,185403,110897,39106,102202,29084,28783,15619,109048,32604,29318,21333,3539,41955,28253,8155,11290,4273,425519,65808,378,118298,81071,10004,46301,119553,11169,123208,82246,79881,60893,56900,52766
1998-10-01,192128,116632,39713,103260,29500,29256,15643,109517,32943,30567,21299,3788,43308,28684,8044,10921,4235,426581,66103,375,120343,82295,10121,47633,120011,11242,123465,82578,80286,61196,56686,52705
1998-11-01,182788,122476,39402,105158,29498,29567,15732,110533,32934,28927,21358,3277,43837,28986,8083,11009,4317,428505,66758,372,121541,82716,10204,47626,118495,11321,128986,83406,80813,61901,55515,52557
1998-12-01,199473,120227,39805,105699,29687,29847,16077,111013,33047,30294,21774,3445,44705,29371,8354,11060,4368,432315,67950,369,121406,82448,10163,47955,116618,10627,128004,84506,81308,62402,64251,52961
1999-01-01,187126,102878,40162,105265,30046,30307,16222,111358,33296,28463,21672,3597,44416,28602,8168,12398,4389,434295,67622,367,123106,83481,10416,48495,115157,10774,132274,84767,81999,62643,67988,53218
1999-02-01,192446,102085,40294,107587,30402,30630,16436,113038,33841,32060,22277,3795,44609,29110,8568,12461,4482,437069,67862,364,124237,83808,10504,48569,114181,10842,133193,84814,82748,63195,66331,53677
1999-03-01,192756,103040,40117,108546,30964,31157,16198,113594,34199,30626,22458,3786,45396,28633,8619,12686,4582,437681,67971,361,126110,84314,10640,48837,115770,12237,133679,85082,83122,63526,63358,54063
1999-04-01,192994,115847,40711,107981,30879,30907,16120,114418,34333,31426,22485,3682,45111,28624,8601,12593,4609,440129,69502,357,125896,84717,10568,48454,132672,11910,136071,85452,82761,63425,65500,53727
1999-05-01,202471,113909,40738,109411,31095,31400,16160,115924,34737,32332,22543,3743,45961,28869,8543,12802,4729,442475,69598,354,126930,84846,10689,49245,131333,12573,138017,86073,83302,63760,64192,54183
1999-06-01,205762,118909,40683,110737,31749,31732,16219,117020,35185,31335,22681,3812,46302,29273,8621,12923,4782,441391,69188,351,127151,85290,10771,49807,131525,12453,137298,85943,83617,64063,63310,54314
1999-07-01,201004,118158,41073,110182,32471,31332,16236,117834,35223,31429,23043,3971,46907,29723,8948,12833,4871,443342,69948,348,126700,84463,10723,49278,136973,12661,132601,84905,83438,63878,65224,53738
1999-08-01,203421,118115,41032,113078,31794,32292,16376,118692,35573,33243,22009,3902,46892,29575,7914,13088,4934,446056,70485,346,127214,84899,10824,49357,140586,12496,140535,86733,84203,64135,63734,53981
1999-09-01,203111,115217,41958,115409,32332,32883,16351,120680,36149,32141,22608,4125,46865,29970,8289,13298,5020,450593,71492,342,127508,84940,10960,49633,144506,12985,142440,87635,84926,65086,67643,54694
1999-10-01,204875,100347,41734,115172,32393,32988,16547,120810,36484,33048,23245,4071,47906,30503,8799,13969,5086,446925,71783,339,127820,84870,10952,49305,149008,13057,145006,87974,84610,65213,67172,54690
1999-11-01,201644,106037,42325,115291,32317,33371,16739,119896,36732,32252,23303,4410,48045,30802,8797,14241,4999,450827,72174,336,127329,84720,11003,49250,142045,12798,153086,88708,84986,65797,66206,55107
1999-12-01,213090,100687,42007,116720,32952,33910,16933,123207,37557,33527,23961,4217,50054,32760,8895,14146,5189,468562,75194,334,128234,85105,11156,50039,156526,13471,156294,91765,87156,68661,65779,56353
2000-01-01,217055,113886,42327,117667,33028,33871,16927,124046,37318,38629,22809,4185,47806,31237,8246,14269,5323,445466,72894,333,126385,84588,10984,49591,150563,14225,143412,89956,84627,65979,66582,54633
2000-02-01,223295,123869,42166,119413,33400,34301,16885,125397,38341,35419,24070,4369,48421,32320,9102,14487,5420,451992,74227,330,128985,85303,11081,50039,155873,16764,141294,90660,85255,66750,67708,55702
2000-03-01,216525,115911,42715,121050,33639,34772,17555,127226,38757,36503,24275,4891,47842,32329,9076,14825,5431,458882,75898,327,132529,86120,11264,50948,173364,13881,150523,91396,86629,67556,68192,56500
2000-04-01,211122,100102,41300,121824,33547,34926,16836,128695,38328,34022,24480,4836,48489,32557,9328,14665,5546,460457,75250,324,131560,85531,11270,50465,165470,14703,157008,90801,86315,67461,70901,57000
2000-05-01,212066,103790,41652,122322,34506,34903,16946,127028,38806,34094,24612,4732,49503,32554,9409,14615,5430,460187,76125,321,133330,86430,11380,50921,164406,15225,158787,90923,86609,68064,68712,56857
2000-06-01,205459,103380,41794,121627,33834,34958,16895,126563,38910,34710,24612,4767,49210,32373,9335,14333,5465,465180,77415,318,132293,85183,11272,50615,175252,15703,157850,91053,86710,68419,67546,56552
2000-07-01,205705,101697,41278,122885,33430,35370,17005,127620,39354,32888,24893,4683,49484,31477,9433,14550,5536,464831,77750,316,131753,84998,11259,50425,174788,15614,159875,91444,86785,68574,69372,56347
2000-08-01,209876,104774,41349,123177,34211,35536,17052,128262,39169,34108,24145,4984,49499,31707,8726,14275,5586,465822,78123,313,133650,85651,11481,51079,167431,15836,163432,92155,86951,68734,67944,56561
2000-09-01,221200,107626,42918,123652,34726,36224,17099,130394,40159,35248,24809,5000,50472,32269,9076,14768,5610,467823,78592,311,136527,87225,11680,51839,177761,16632,165419,93695,87473,70042,70044,57225
2000-10-01,210645,112764,41357,123987,34810,36237,17186,129390,39572,34018,24794,4978,49698,31627,9056,14848,5599,470958,79607,309,134990,86207,11694,51246,174052,16496,167483,93206,87617,70089,67770,57574
2000-11-01,200094,117910,40904,123009,34862,36245,17047,128550,39899,34774,24881,4764,49054,32075,9023,14704,5598,470077,80233,307,135568,86775,11925,51399,170120,16833,167886,93643,87410,70201,69921,56892
2000-12-01,195456,123063,41701,119506,34940,35947,17493,128971,40495,34585,24697,4790,49579,33503,8708,14437,5637,475823,79513,305,135081,86473,11852,51133,174225,18970,175030,93490,88037,70222,67216,56957
2001-01-01,210277,107448,40593,124637,35575,37226,17491,128188,41258,36096,23561,4591,49222,31599,8104,14872,5712,475579,80913,311,134965,86913,11910,51580,172256,18048,168687,93264,89254,70703,68357,55789
2001-02-01,222561,121345,40909,122982,35147,36434,17630,127097,40016,33702,24956,4917,48905,32344,9455,14909,5588,475320,80306,303,134275,85423,11788,50519,169003,17226,171024,93750,87772,70012,68788,55794
2001-03-01,218927,114578,40791,122652,34615,36322,17264,127220,39452,33196,25234,4809,48629,32071,9553,14152,5621,474628,79917,296,130382,82825,11540,49802,164975,16061,171427,93812,87255,69370,68321,55959
2001-04-01,210961,100956,41427,123259,35100,36711,17785,126329,41392,36290,24702,5005,48121,31770,9101,13807,5629,480746,80957,291,133412,84347,11865,51315,168924,16372,170108,94705,88799,70512,70675,55375
2001-05-01,209181,112343,41412,123115,35132,36902,17850,126491,41529,35014,24703,5020,47411,31593,9145,13502,5639,482419,82203,286,131854,83748,11824,51099,181940,15533,178907,94703,88807,70936,69369,55651
2001-06-01,225802,113580,41415,124110,35219,36766,17661,127821,40881,35109,24470,4916,46390,31117,8980,14108,5766,481274,81907,282,130899,82729,11753,50349,172856,15365,177781,94523,88448,70389,69342,55145
2001-07-01,211040,113294,41228,125090,35504,37095,17689,129246,41402,36538,24615,5061,47305,30940,9049,14036,5865,482292,81542,279,131832,82825,11946,51232,165485,15034,183253,95127,89091,70999,72235,55033
2001-08-01,212163,127450,41428,125051,36351,37588,17578,129368,41566,35339,25258,4940,47629,31442,9583,13924,5885,484348,81671,277,133301,83289,11980,51414,156259,15430,188485,94547,89396,71297,69082,55538
2001-09-01,212404,107550,40335,122343,35438,36221,17353,125556,40511,33424,24373,4753,44997,31155,9287,12581,5843,486633,82123,276,127397,79866,11700,49087,171652,15592,185589,93673,88436,70442,71761,53831
2001-10-01,314800,117853,43100,124476,36370,37346,17596,129179,41915,35405,24859,4883,47007,31539,9337,13397,5989,487408,81877,275,131906,81976,11950,50128,153884,14710,194272,95304,89535,71906,69044,54057
2001-11-01,273249,110286,41523,127072,37006,38133,17675,132320,43160,37537,25018,4963,47836,32077,9499,13410,6217,486130,82190,275,132131,82047,12046,50914,140793,13870,191395,97120,90044,72625,71217,53959
2001-12-01,238849,97454,40961,128999,37414,38638,17670,134502,42108,36874,25233,5326,47473,34347,9667,13783,6315,489958,82264,276,133255,82444,12249,50390,131798,12764,191146,96028,90616,73308,68275,54376
2002-01-01,246426,102576,41104,129472,37329,39123,17887,133628,42498,37610,26131,5197,48220,32477,10286,14546,6188,486396,82515,278,133369,81983,12240,50933,131897,12698,198016,97805,90391,73261,68056,54672
2002-02-01,249524,109652,41301,130216,37410,39317,18067,133693,43476,38895,25169,5082,48736,32799,9433,14158,6246,487573,83273,279,133522,82160,12387,51148,134135,12496,196253,98376,90481,73523,70323,54400
2002-03-01,239397,114404,40756,130363,37806,39487,17861,133389,42781,35870,25502,5090,49969,32212,9622,14153,6212,489740,83706,280,134153,82670,12235,50754,142654,12920,197235,97522,90618,73424,67486,54263
2002-04-01,243025,130903,41731,130878,38077,39642,18185,134127,43155,37228,26013,5134,49190,33590,9835,14562,6244,486965,84140,281,134259,83043,12319,51208,151682,13911,196070,98244,90830,73864,71498,54816
2002-05-01,221461,115406,41072,131263,37680,39965,18082,134723,42379,35905,26058,5304,49200,34084,9803,14039,6256,488628,84459,281,131912,81528,12147,50425,155068,14341,193435,98588,90549,73010,69172,54832
2002-06-01,220619,123000,41675,130013,37722,39901,18109,134751,42422,35673,25587,5333,48983,34421,9348,14167,6270,489016,84677,282,133348,82520,12313,50985,157174,14090,201610,98657,90665,73135,71542,54528
2002-07-01,252743,126578,42284,129011,37740,39956,18072,133778,42344,35593,25861,5352,47663,34659,9489,14334,6179,491389,84970,282,132106,82093,12246,50381,156576,14375,201698,98135,90477,72842,71011,54766
2002-08-01,267390,126359,42617,129658,37199,40198,18068,133712,42892,36627,25664,5211,49435,34914,9337,14231,6152,489595,84327,282,132231,82034,12330,50638,160432,14630,197582,97894,90586,72717,72149,54671
2002-09-01,242697,116140,41923,129441,37160,39980,18040,133121,43665,36761,26341,5121,48331,34606,10078,14257,6198,488810,84443,283,129947,80752,12011,49750,159534,14600,203213,98370,90304,72645,72706,54749
2002-10-01,232477,110975,41769,129843,37647,40590,18157,134478,43634,34662,25996,5144,49379,34975,9690,14189,6335,492432,84399,282,135199,84090,12443,51271,163836,15126,202525,98862,91334,73606,69828,55173
2002-11-01,237103,111088,41786,131587,37635,40583,18309,134230,43831,36456,26331,5236,49412,34585,9883,14223,6248,497661,85121,282,133827,83082,12167,51042,165031,16047,207582,99573,91580,72957,69153,55350
2002-12-01,269749,106376,42070,130808,37860,40935,18087,135190,43826,37287,26175,4958,50814,35193,9616,14514,6391,496556,86462,282,135794,83382,12245,51396,165311,16233,206766,98259,91392,72918,68776,55398
2003-01-01,242948,109790,42349,130109,37603,40673,18449,134193,42574,37764,26697,5185,50128,33347,9842,14462,6481,500948,85562,275,134641,83086,12189,50747,178998,16718,212187,98109,91789,73760,68094,54917
2003-02-01,230371,106603,41901,126510,36487,39711,17761,134448,41864,35680,26168,4927,49443,33802,9674,14461,6564,503914,85203,271,131209,80273,12151,50468,194300,18657,213134,98091,91597,74191,73246,54869
2003-03-01,240516,109538,42824,132096,37403,40156,18518,134894,44334,38388,25732,5011,49073,35023,9536,14825,6764,504987,85275,268,133736,81637,12541,51315,193483,17959,214695,98778,92221,75186,71999,54627
2003-04-01,254855,108833,43131,132528,37483,40833,18154,136669,43993,38682,26328,4877,50080,35580,9778,15029,7019,506392,85100,266,133532,81657,12698,50897,175266,16994,214388,99018,92721,75809,71205,54618
2003-05-01,251184,106700,43512,135288,38253,41213,18409,138030,43685,39470,26351,4908,50460,35552,9803,15558,7349,503998,83955,266,135443,82533,12946,51734,156204,16405,209695,99594,92978,75988,70862,54659
2003-06-01,249681,105681,44068,136443,38769,41493,18817,140639,44101,39760,27350,4878,51830,36964,10189,15666,7548,510871,84526,267,136682,83455,13146,52624,158657,16486,222027,100549,94036,77318,69552,55183
2003-07-01,250353,107716,44522,137489,39744,41447,19009,142305,45030,41656,26599,4869,52546,37905,9916,16047,7774,515259,85430,269,139136,83711,13398,53391,162108,17111,220428,101412,94567,78661,70994,55301
2003-08-01,274216,106869,45163,138817,40177,41830,19083,145409,46745,43133,26990,5199,52848,38378,10065,16376,8004,520986,86339,272,138535,83807,13470,54183,183996,17543,224474,102700,95551,79617,70757,55360
2003-09-01,257451,104201,45525,139180,40197,42384,19237,146069,46380,43087,27086,5103,53153,37382,10099,16539,8024,521965,86595,276,139557,83780,13514,53901,194004,17299,224173,101925,95758,79281,70700,55465
2003-10-01,251822,99836,45219,140494,40225,41854,19278,147455,47260,44827,26351,5175,53658,37817,9818,16918,8159,522679,86930,281,138254,82811,13459,53304,182221,17879,225126,102314,95231,79482,69337,55461
2003-11-01,258492,102173,45950,142245,40590,42398,19298,149179,47797,45508,26430,5315,54961,38035,9837,17052,8282,526228,86568,287,139685,83551,13679,54150,183423,17287,232316,103329,96006,80127,68743,55463
2003-12-01,257391,101544,45290,142483,40341,41867,19103,151985,47071,44605,26085,5313,54973,38063,9693,17197,8512,524708,87248,296,141181,83743,13785,54220,185061,18879,229444,103720,95535,80661,70016,55584
2004-01-01,254761,100488,45305,143261,40711,42128,19186,152200,45902,42289,26887,5281,54805,39323,9972,17239,8352,532856,87750,303,141089,83886,14051,54308,198668,19582,228598,103458,96334,80891,71345,56537
2004-02-01,258392,101995,46138,144195,41096,42425,19227,152978,48651,45967,26979,5352,56404,39735,9987,17292,8353,529455,87311,311,142598,84255,13882,54671,197970,19527,221160,103036,96064,81085,70908,56716
2004-03-01,258087,105367,46828,147316,42257,43473,20501,153985,49439,47327,26954,5239,56671,40199,9959,17352,8476,535006,88109,319,145408,85914,14139,55501,204603,16362,231579,104558,97663,82659,72278,56825
2004-04-01,249087,102686,46026,146720,41572,42843,20250,155732,47970,45957,26846,5270,56200,39891,9902,17235,8603,536342,88745,326,141163,83495,13777,54599,196399,18257,234486,105210,96659,82060,74050,56614
2004-05-01,264840,111847,47099,145877,42430,42685,20284,157128,48860,46621,27032,5338,56182,39460,9954,17250,8628,538894,89415,333,143474,84484,14037,54803,208544,18212,236430,104699,97195,82636,73874,57088
2004-06-01,224736,104948,46037,148281,41982,42850,20321,158083,47854,45522,26929,5305,55787,39073,9901,17237,8767,539761,89131,340,142353,83195,13892,54271,213739,18759,235414,104925,96679,82278,73648,56587
2004-07-01,243956,109220,46969,151845,41711,43445,20322,159640,49062,46810,26941,5442,56163,39547,9891,17166,8761,541877,89299,347,142763,84148,13930,54874,208758,19575,237865,105393,97449,82814,73311,56770
2004-08-01,246272,111941,47123,149964,41989,43288,20320,160447,47937,45809,27058,5418,55856,39688,9921,17187,8752,544897,89476,352,143338,84286,13986,54544,210965,20202,239217,106092,97496,83034,74607,56791
2004-09-01,263166,112224,47882,149456,42300,43566,20456,162258,47602,45712,26838,5419,57026,39703,9827,17096,8746,549865,90143,357,144081,84073,14064,55415,213710,19258,242106,107253,98203,83389,74046,56895
2004-10-01,251249,118904,48296,152290,42471,43569,20217,162893,47605,46258,26741,5257,57565,39400,9780,17382,8746,551886,90823,361,146189,85173,14314,55694,232428,20449,243667,107623,98650,83606,74435,56989
2004-11-01,253344,118042,48311,152331,42890,43529,20242,163962,47191,44905,26489,5243,57575,40165,9676,17296,8727,555630,90609,366,145816,85558,14462,55519,240044,21503,242822,107633,99026,84224,74954,56753
2004-12-01,261279,119417,49468,155566,43552,43957,20577,164688,48425,48107,26722,5352,58636,40733,9752,17611,8765,559472,90417,369,146439,85627,14492,56524,234682,20595,242572,108873,99750,84762,76513,56918
2005-01-01,238918,115670,50224,154275,44096,44245,20849,166817,48553,44953,26670,5385,58185,41053,9723,17964,8861,563086,89843,369,146961,85460,14744,56496,229701,21520,243621,108600,100137,85907,75982,57738
2005-02-01,240275,118059,49743,155923,44355,44296,20628,169294,50199,48951,26782,5530,59680,41847,9755,18944,8979,563052,91986,370,148906,87217,15151,58824,233951,21903,241049,109155,100601,86611,75291,57167
2005-03-01,252666,112993,49049,155635,44191,44179,20760,170505,50394,50161,27005,5100,58508,42005,9825,18324,8913,565366,91065,371,147030,85940,15001,56422,235961,22127,241061,110226,100233,86469,72472,57125
2005-04-01,268135,106512,50457,158584,45195,44943,21138,171402,52870,51862,26787,5313,60424,41875,9735,18668,8868,572047,91733,373,150450,87140,15249,58711,246141,22401,238494,111816,101824,86934,75460,57952
2005-05-01,248664,108869,49731,157525,44776,44144,20832,172031,50581,48889,26744,5253,58533,42196,9709,19073,8856,570243,91341,376,148622,86197,15226,58701,233367,21327,249707,111439,101020,87053,75360,57676
2005-06-01,272262,110179,51441,160826,45402,44803,20992,173547,51989,50955,26664,5310,60029,42467,9669,19159,8887,574320,91986,380,151021,87143,15584,59221,230237,21843,248184,112763,102018,87613,76462,58163
2005-07-01,320812,111795,52402,160604,44728,44097,20791,174544,50660,49868,27544,5356,58228,42908,9978,18866,8992,574039,91904,383,148226,85701,15397,58963,258277,21227,249211,112545,101335,87651,78265,58130
2005-08-01,253272,111472,50644,162315,44837,44649,20831,175702,51683,49811,27225,5333,60269,43081,9850,19322,9206,577588,92795,387,150118,86330,15488,58985,284052,22647,248880,113584,102400,88030,78415,58507
2005-09-01,232864,107461,49645,164109,45264,44218,21206,176808,50227,48938,26564,5193,58605,44367,9597,19208,9490,581363,93708,391,147114,83767,15408,59198,325558,24013,249554,112692,102295,88853,78522,57794
2005-10-01,206390,106835,49791,165358,46274,45372,21574,179923,51415,48156,27210,5749,61096,45456,9818,19558,9670,586238,94348,395,152657,87070,16019,61462,318573,22857,260661,115271,104126,90134,77463,58526
2005-11-01,219379,108992,51917,165859,46050,45244,21407,179295,51099,49456,27113,5056,60869,45519,9770,19582,9792,587184,94690,400,152261,87118,16056,61412,271633,22627,256564,116989,104131,90314,77436,58586
2005-12-01,233096,106574,52262,165697,46001,44973,21233,179453,50747,47548,27402,5235,62595,45486,9862,20257,9772,588855,95209,406,152368,86505,15978,61095,269707,23589,255529,116690,103907,90463,78982,58704
2006-01-01,239301,108511,53896,169830,47761,46720,22431,187031,55330,53281,27667,6091,62204,46088,9943,21126,10660,588573,95928,427,152892,86536,16396,62554,289950,19330,265288,119735,105735,92075,80380,59390
2006-02-01,226499,104260,52569,169276,47376,46172,22413,184034,54153,51344,27450,5809,64907,46138,9849,20892,10368,593498,97941,439,152025,86501,16231,62268,282766,22248,267743,119287,105824,92567,82348,59473
