date,cdmvnm,cdmvum,cdmtm,cdffm,cdfkm,cdfgm,cdfosm,cdrgtm,cdrsm,cdrsvm,cdrbm,cdftim,cdojm,cdoom,cdebm,cdolm,cdotm,cnfobm,cnfolm,cnfefm,cnlffm,cnlmfm,cnlfim,cnlom,cngm,cnofm,cnodm,cnrm,cnolm,cnopm,cnotm,cnmom
2006-03-01,231572,107432,52715,169717,47541,46100,22283,186254,53149,49420,27655,5858,64118,45979,9906,20729,10576,592781,96489,450,152776,86520,16256,61266,275887,22885,268633,117778,105662,92504,81571,60421
2006-04-01,230725,109239,52862,168777,47236,45705,21801,186047,53229,51859,27553,5563,62721,46093,9851,21063,10722,594810,97568,457,153910,87314,16559,62763,301464,23472,270521,119095,105912,92859,80166,59193
2006-05-01,229289,109509,52084,167423,46574,45456,21276,185688,53294,50930,27390,5531,64351,46616,9775,21137,10870,598595,98095,464,151921,85730,16535,61885,303697,24807,271909,118362,105733,93343,80236,58941
2006-06-01,231269,109379,52711,169913,46156,45194,20977,186203,52833,49553,27873,5119,63733,46394,9928,21159,11115,598342,98022,471,153186,86301,16636,62342,303932,25309,275471,118145,105476,93442,80396,58771
2006-07-01,251025,107289,53707,169539,46894,45177,20933,185751,53866,50425,26983,5190,63815,46438,9591,20869,11204,600998,98253,476,153990,85970,16659,62326,335500,25521,276048,116995,105664,93539,79753,58414
2006-08-01,227095,106826,53477,170750,47157,44986,20924,187516,53334,49180,26460,5304,64299,46550,9388,21440,11304,604424,98477,479,152647,85675,16618,62551,336316,25818,277144,118360,105623,93975,79118,58790
2006-09-01,233445,108846,54046,170956,47062,45495,20480,189524,56596,52378,26653,5529,65144,47735,9439,21969,11612,603001,98637,481,155198,87985,16935,65321,299895,24550,282404,119148,106090,94652,78975,58774
2006-10-01,234642,111722,54155,170716,46836,45257,20689,188684,55945,52691,26834,5426,64211,47239,9485,22046,11752,612710,99273,484,154837,88070,17050,64769,269352,24999,283264,120290,106349,94976,81403,58883
2006-11-01,230651,108871,54102,170111,46455,44664,20434,191773,54916,53073,26763,5440,64959,48474,9440,22252,12011,611956,99933,480,152716,85749,16819,63476,263353,24280,285693,119319,105486,95563,82343,58801
2006-12-01,231045,109642,54982,170929,46630,45356,20635,197249,54871,52212,26685,5397,66294,49013,9390,22730,12491,619081,100158,474,157986,87662,17305,64661,288998,21472,290482,121402,106951,96507,85308,59029
2007-01-01,240606,105278,54862,173258,47492,45715,20781,194998,55995,53856,26686,5155,65661,48713,9368,22608,12438,621727,100425,456,157580,87568,17282,64828,279665,22293,289402,122346,107203,97195,84308,58022
2007-02-01,243021,104107,55021,171997,46701,44951,20655,194956,52798,49403,26505,5320,65604,49432,9284,22848,12523,623847,101315,440,155438,85418,17268,63142,282699,28157,289124,121722,106045,97229,84851,58003
2007-03-01,234014,107473,55968,173078,46964,45313,20775,195824,54051,51474,26704,5469,65827,50044,9337,23480,12671,626249,101790,426,158379,87613,17531,65623,299755,23246,291432,124491,106941,97868,83866,58282
2007-04-01,237268,108245,55624,173425,46200,44434,19998,196524,53425,51962,26310,5617,66143,50821,9189,23173,12869,625955,101083,414,154104,85319,17147,64108,310073,26681,292323,122766,105716,98129,82500,57241
2007-05-01,237849,115175,56305,172827,47362,44689,20355,197321,55926,53715,26663,5440,67448,51201,9306,23124,12984,628430,102826,404,157181,85882,17427,64959,319832,24143,292217,124056,106153,98356,83365,57235
2007-06-01,225839,110227,55936,171428,46517,44552,20088,197636,55917,51989,26772,5304,67423,52435,9343,23713,13039,632320,103514,395,155134,85052,17437,64935,320515,23574,295443,124468,106136,99068,84249,56884
2007-07-01,220619,112191,56078,172952,46527,44584,19963,200615,55351,51916,28074,5366,67808,51880,9783,23710,13247,637440,103347,389,155161,85345,17824,65504,329076,24432,295796,125485,106421,99174,84355,57519
2007-08-01,227110,114611,56790,172133,46904,44743,19898,200880,56597,53812,27016,5381,67024,53211,9384,23527,13337,635799,102060,384,155264,83754,17942,65223,312440,25028,296495,125205,106319,99864,84333,57080
2007-09-01,236954,116114,57285,170856,46763,44454,19717,200633,54993,53694,27166,5225,68337,53936,9411,23703,13313,639431,102372,382,154746,84055,17789,64522,330383,26164,293875,124793,106186,100306,85110,57571
2007-10-01,242137,115416,57852,170455,46605,44318,19516,201496,56254,53986,27585,5592,68019,53134,9535,23707,13419,642846,101916,381,154997,84179,17792,64259,328606,25986,293470,125423,106060,100052,85408,57975
2007-11-01,229033,113816,56959,170524,46927,45235,19644,205636,56134,51143,27858,5382,68742,53238,9614,23950,13909,649271,102385,382,156037,85120,18079,65047,356671,29126,296215,127001,107443,100484,84955,58999
2007-12-01,223365,111508,56217,168831,46182,44686,19519,202114,55391,52245,27595,5436,68184,51652,9513,23970,13620,653245,103551,385,155294,84474,18034,64892,369315,28700,294995,126156,107484,99713,83828,57872
2008-01-01,217965,111509,56298,167749,46870,44067,19842,198152,55598,51002,26970,5566,68034,52121,9452,23758,13470,653996,102611,390,153512,85375,18243,65086,363414,28226,298799,126253,107389,101028,82865,57340
2008-02-01,215973,104786,56084,162835,46894,43014,19828,196845,54474,51511,26755,5322,66087,51439,9520,23491,13558,653165,102242,394,152642,84160,18106,64083,355830,28979,300335,125743,106303,100807,81186,56304
2008-03-01,207548,107828,56140,162899,46860,42353,19783,197201,55015,49940,26388,5300,67958,51509,9521,23685,13758,656533,102255,397,151584,83743,18280,64080,379583,30878,299438,126702,106365,101265,82582,55923
2008-04-01,199996,107905,56033,162979,47120,42584,20114,200394,55622,48754,26839,5235,66056,51677,9809,23879,14078,664948,102387,398,153717,85112,18363,65896,366364,32473,300862,127861,107587,101983,83570,56822
2008-05-01,199613,105832,56490,162180,47039,42692,20401,203645,57027,50513,26463,5329,66454,51573,9786,24085,14599,667987,102770,398,154393,85965,18512,66630,380424,32598,302028,129824,108437,102897,83697,56382
2008-06-01,191608,107845,56223,159742,47334,42819,20731,200735,57717,48626,25613,5257,66885,51576,9570,23663,14448,669503,103321,398,154360,86418,18644,66691,419514,32086,300004,129018,108874,103087,85115,55966
2008-07-01,169376,101854,55753,158342,47102,42271,20715,200729,57867,47583,25833,5334,67288,51886,9747,23627,14664,671805,103884,396,153883,85824,18580,66526,427101,33395,301616,130448,109014,103496,86897,55947
2008-08-01,195868,101141,55385,155513,46032,41448,20514,196677,56422,47667,26330,5344,66511,51101,10027,23590,14754,673000,103531,393,152520,85422,18520,66216,412868,31145,304170,129930,108055,102824,85975,54753
2008-09-01,182448,100471,55131,149376,45504,39927,20422,193267,53918,43671,24560,5090,62496,50106,9414,22580,14781,669372,103049,388,147263,81819,17959,62841,400482,31576,303733,129020,106315,101549,86002,54016
2008-10-01,150268,98456,53841,148019,44634,39784,20215,189215,53301,40878,24512,4762,61733,50293,9459,22435,14809,669575,103153,383,144499,80725,17782,62493,367002,29980,305558,127904,106255,101574,84956,52873
2008-11-01,143673,91572,53914,144989,44355,39692,19433,187910,52121,38966,24297,4819,58599,51017,9431,22450,15156,671585,103094,376,145670,81954,18121,62831,255381,27026,308071,126273,106434,102564,83734,51538
2008-12-01,148280,93233,53707,143835,43377,38779,19175,184131,52024,36955,24048,4698,56312,50370,9372,21731,14924,668352,102228,369,142689,80871,17889,61976,203494,23247,308058,125332,105348,101338,83904,51837
2009-01-01,153039,102417,53917,143028,44734,38568,19260,190240,53199,38885,24409,4601,57521,51710,9548,22125,15815,675299,103649,360,144646,82137,17889,62475,211220,24145,308893,126961,105799,102760,83579,52271
2009-02-01,144747,99910,53393,142968,43598,38133,19181,189342,53144,35922,23740,4686,58964,50559,9315,22516,16058,668022,102322,352,145530,82349,17966,63013,233319,23238,312043,126925,105378,101818,87694,52045
2009-03-01,150061,96316,52430,138540,42653,37650,19052,180072,51320,35177,23667,4573,56781,49997,9326,21361,15268,667094,102401,346,140107,78686,17580,61146,219221,22725,311175,125339,104561,101126,95110,51149
2009-04-01,140688,98381,52654,138573,42664,37738,19005,178851,51805,34167,23978,4566,59058,50060,9493,21729,15358,667819,102341,342,141990,79540,17647,61455,220993,22213,313359,126290,104959,101322,99011,51496
2009-05-01,158120,98703,52757,139114,42628,37816,19388,177992,51708,35534,23447,4463,59075,50626,9322,22713,15520,669145,103003,339,143838,80205,17680,61834,231571,21570,316714,125945,105348,101797,92016,51542
2009-06-01,163707,100204,53053,139006,42322,37247,19076,178651,51836,35128,23641,4957,59105,50794,9448,22385,15850,667831,102125,337,141301,79185,17470,61562,275801,23226,314463,124927,104794,101344,92875,51599
2009-07-01,182249,98424,53074,138301,42267,37413,18884,177311,52136,36094,23374,4729,58990,50095,9388,22271,15808,667065,102448,337,142525,80322,17609,62190,274979,22493,316406,125033,104977,100939,96617,51933
2009-08-01,240699,103030,53914,137879,42847,37193,18859,177110,52264,37177,24699,4562,59937,50303,9990,22692,15910,666190,103512,338,144759,80694,17616,63308,291860,22900,317695,124614,105002,101300,96963,51932
2009-09-01,150013,100442,51474,138031,42478,36973,19045,178441,52208,38091,23840,4682,60264,50794,9695,22709,16257,669715,103998,340,143912,80494,17702,62867,291782,22623,322442,125240,105359,102099,97455,51896
2009-10-01,161715,100880,52646,137393,42595,37038,18686,177333,51600,36579,23422,4612,59560,50841,9583,22867,16238,670419,104502,344,145765,81311,17864,63102,298153,24220,321285,125355,105925,102563,96606,51921
2009-11-01,169833,101069,52218,137619,42585,36701,18664,180998,51995,37767,22938,4502,60639,50846,9443,22678,16938,667639,104508,350,143850,80334,17525,62692,309317,24152,317857,125877,105438,102319,96500,51809
2009-12-01,172608,101437,52778,137845,42445,36711,18906,180240,53589,36038,23250,4916,60533,51131,9641,22613,16907,673574,106395,357,143136,80593,17505,63606,307261,25348,318104,126175,106309,102825,97624,52037
2010-01-01,157865,99774,53159,138519,42912,36762,18918,181520,52349,34302,23533,4782,60205,51292,9835,23132,17247,670890,106016,365,146193,81744,18032,64185,313680,25583,318403,125757,106387,103814,99107,52301
2010-02-01,150788,102760,53447,139556,43091,36817,19009,184329,51368,34299,22833,4613,60124,51743,9606,22926,17889,683564,107688,372,146122,82395,17984,64630,301392,25415,318650,127234,107591,104995,97921,51872
2010-03-01,189139,103125,55289,141971,44002,37257,19965,181520,52562,36126,23141,4569,61026,51464,9805,23506,17486,676544,107630,378,148964,83775,18164,65883,300393,22834,322618,129079,108090,104887,96722,52693
2010-04-01,180932,101905,56341,141458,45210,37036,20601,182202,52688,37006,22560,4604,60416,52269,9625,23294,17818,677217,108098,384,149469,83855,18168,65521,305751,23147,322788,131016,108508,105884,96482,52388
2010-05-01,179730,103983,56215,140920,44980,36438,19882,182007,52342,35062,22788,4696,60228,51234,9798,23387,17970,675865,107411,388,148264,83093,17936,65056,297412,24272,322005,128730,107620,104874,98152,52006
2010-06-01,178412,106380,56359,140081,44319,36200,19821,184233,52951,35291,22703,4822,59590,51180,9830,23476,18435,672560,107752,391,148176,83157,17943,65288,293171,24520,330283,129415,107643,105232,97785,52421
2010-07-01,182770,106427,56644,139712,44107,36046,19788,181865,52382,35558,22613,4687,60936,52092,9865,23687,18291,673649,106885,393,147903,82708,17769,65107,300436,23903,328020,129073,107601,105753,97442,51769
2010-08-01,185852,107188,57605,140557,43891,36237,19708,182228,52871,35203,22532,4657,60551,52634,9896,23833,18264,676435,108635,394,149154,83527,17865,66135,304363,23900,328084,130807,108296,106397,98201,52246
2010-09-01,184004,108286,57771,140593,43774,36081,19891,184365,53360,35878,22168,4420,59520,53428,9802,24129,18619,680581,108661,394,149490,83627,17926,65837,312474,24588,330759,130821,108622,107026,98701,52239
2010-10-01,198236,112268,58296,140338,43883,35735,20237,183254,53392,37457,22000,4739,62673,54174,9794,24222,18469,679622,109004,392,150368,84296,17860,66767,327808,24293,331421,132065,108552,107515,97415,52206
2010-11-01,196067,109263,58776,141462,44465,35924,20607,181791,53863,37964,22235,4679,63580,53534,9973,25013,18255,688141,109084,390,153609,86520,18215,67606,333549,24810,331663,132148,109590,107940,99205,52213
2010-12-01,203671,105701,59167,141152,44465,35859,20855,183723,53407,35361,22154,4740,61358,53765,10004,24788,18537,687961,107872,387,152092,85805,17764,67392,355229,27689,328874,132071,109708,107925,97628,52208
2011-01-01,205940,104281,58882,140287,44493,36021,20605,185692,53807,36553,21917,4747,64525,53844,9958,24846,18571,694137,108784,383,152764,86144,18027,68155,355930,28151,339524,133540,110645,109397,97014,53247
2011-02-01,202570,103398,59085,142080,44596,35846,20394,185457,54018,37239,22076,4759,63938,54114,10107,25374,18716,697771,109701,379,154271,86802,18146,68448,362077,27339,335928,133232,110960,109356,96711,52542
2011-03-01,208124,101877,59955,145004,44995,36055,20812,187410,54131,36166,21422,4756,65569,54344,9869,25537,19020,699699,109178,375,155069,87152,18128,68336,384837,26780,337923,134197,111617,109682,99159,52539
2011-04-01,205182,96769,59574,144300,45364,36005,21173,187846,54755,36806,20763,4875,68632,54540,9628,25598,19082,708792,109461,372,155501,87596,18265,68653,397608,27546,337660,134382,112615,110130,99891,52459
2011-05-01,200305,96515,59614,142934,45324,35418,21709,187237,54645,36730,20707,4831,67454,53825,9672,25352,18972,704069,109082,369,155398,87533,18119,69225,398499,27194,339681,134232,111888,109583,98349,52482
2011-06-01,192241,95295,60900,143375,45737,35624,21920,188019,54888,37155,20644,4768,67358,53882,9713,25969,19087,710076,110014,367,157825,88535,18170,70360,392174,27409,342514,136070,112996,110203,100372,52578
2011-07-01,198427,96633,60368,143639,46092,35006,22165,188529,54757,38362,20232,4622,67097,54859,9595,26021,19308,711741,110056,365,157050,88124,17965,69542,391795,26764,341107,135071,112758,110646,95427,52095
2011-08-01,198130,92285,61292,143754,46164,34952,22337,188795,55401,37190,21345,4611,68459,54841,10232,25852,19594,715031,110344,363,154735,87893,17729,69773,389549,27778,342309,134916,113192,110774,97243,52074
2011-09-01,215004,93477,62271,144445,46993,34713,22180,186205,55370,36613,20272,4814,68744,54407,9805,26429,19578,714538,111103,362,158496,89487,18103,70941,397446,27381,342502,135964,113238,110575,95098,51558
2011-10-01,225041,89521,62176,144568,46916,34652,22554,193121,56018,37976,19454,4539,67016,54638,9488,25987,20713,718124,111361,361,157619,89258,17932,70941,389614,27569,343959,136740,113939,111141,96429,52527
2011-11-01,218888,93787,62339,145299,47515,34607,22492,190125,54894,37427,19014,4930,66510,54045,9362,26219,20454,718773,111969,361,159670,90039,17907,71299,393674,26238,347942,135736,114376,110912,94219,52454
2011-12-01,224419,95239,62336,146816,47462,34270,22680,187412,54449,39625,18446,4869,66993,54164,9171,26240,20353,715865,110422,361,160361,90164,17667,71709,388235,24022,350339,134381,114280,110912,94983,52029
2012-01-01,231745,92490,63348,148855,47865,34377,23205,187922,55920,40817,18815,4918,67632,55244,9457,27008,20791,723360,112968,361,160859,90509,17669,72058,392201,22340,353100,138065,115594,112755,96945,51905
2012-02-01,240213,93992,63151,150233,47990,34151,23149,190064,56527,40075,18675,5052,70113,55353,9481,26540,21124,724037,113495,362,163153,91792,17755,74428,411553,21955,354664,139090,115826,113131,98519,52229
2012-03-01,231104,94006,62490,148791,48553,34321,23988,190586,57862,42020,18530,5336,67569,55209,9506,26458,21655,728121,114327,365,163858,91738,17666,73725,408243,21040,355052,139398,116755,113246,96015,51752
2012-04-01,238764,95112,63072,147228,47467,33498,23603,188386,57316,39909,18819,4964,66124,55596,9760,26078,21656,730036,114695,368,160455,90964,17288,72561,407646,23787,356955,139694,115898,113443,96722,51220
2012-05-01,231647,93980,63067,148302,47752,33580,23623,190165,57032,39615,18570,4927,68099,54912,9734,26274,22154,729937,115239,371,160843,91298,17140,72946,394563,25005,354117,138763,116251,113281,96648,51351
2012-06-01,231148,93401,62902,147261,47849,33253,23252,189158,57159,40271,18234,5267,67959,54209,9662,26620,22281,730255,114919,376,162176,92046,17134,72626,375305,24594,350556,138534,116092,112797,94281,50678
2012-07-01,231106,93576,63522,148917,47699,33285,23205,191196,57734,39672,18086,4961,67778,55201,9631,26342,22784,733689,114009,382,161917,92331,17184,73358,361147,25497,354277,140824,116804,114027,94989,50908
2012-08-01,230208,99089,62920,148201,48005,32962,23399,190171,57657,41687,18218,4439,68048,54709,9684,26486,22541,732338,113090,389,161920,92834,17320,73827,405621,25706,353333,141085,116585,113521,90762,51178
2012-09-01,240477,99268,63959,148309,48281,33008,23676,190876,57495,40373,17782,4893,69900,54699,9433,26896,22576,733837,113971,396,163243,92722,17379,74523,410178,26071,353668,141473,117023,113356,93205,51646
2012-10-01,239858,96016,63826,146274,47798,32846,23963,189237,57733,40622,17717,4924,68230,53415,9381,27011,22343,738391,114326,404,162965,92024,17314,73547,424198,25148,352225,141072,117133,112590,92556,51794
2012-11-01,251488,101656,63482,149431,49247,32862,24240,192964,57908,41020,17841,4866,68710,54959,9428,26441,22833,737553,114285,414,163157,92277,17672,74347,399957,25496,356687,141139,117487,113562,94838,52616
2012-12-01,245747,103535,63929,152773,49081,33412,24234,194353,59393,42299,17882,4945,72854,56323,9433,26797,23119,738142,114741,424,162050,93747,17860,74432,383089,22874,358657,142380,118453,114625,94524,53024
2013-01-01,251763,105616,64713,151808,49791,33920,24701,195229,62386,43680,18565,4820,70341,55351,9644,27540,23250,741764,114765,435,166727,96163,18081,75756,402943,23805,362952,143969,119171,115186,100571,53142
2013-02-01,249151,108535,65747,151024,50057,33937,25210,195646,61570,44171,18379,4864,70298,55865,9408,26947,23428,749196,116026,446,163596,94590,18073,75578,419625,25153,358799,146203,119228,115363,98966,52856
2013-03-01,244601,106038,65126,151487,50233,33585,25473,192975,60193,44358,18304,4974,69759,55877,9241,26737,22909,746531,115762,456,163642,94200,17894,76017,401418,25744,357638,145904,118290,115060,96537,52694
2013-04-01,250955,104587,65443,150645,50645,33581,25883,191607,58475,44896,18313,4982,69493,55680,9126,26854,22908,743214,115267,466,163118,94222,17988,77084,385498,25735,360277,145951,117679,114610,90519,52223
2013-05-01,251952,105237,66541,150072,51380,33690,26424,191920,58932,46516,18538,4967,67920,56300,9127,26878,22933,748731,116267,476,163774,94686,18205,76540,385629,24252,360204,146973,118024,115400,96861,52408
2013-06-01,249330,105664,66843,152079,51281,33898,26337,192296,58568,47308,18616,4925,67487,55918,9061,26866,22973,749692,116008,486,163648,94396,18198,76770,389385,24052,361692,145224,117940,115091,96006,52640
2013-07-01,252628,105164,67381,152217,51722,33901,26801,191846,58603,47261,18481,5075,66930,56584,8910,27099,22974,754121,117536,496,164577,95426,18410,77655,392833,24499,365421,146210,118262,115795,96846,52902
2013-08-01,247134,104985,67921,152412,51884,33961,27047,192217,58906,49697,18219,5071,66397,56126,8716,26936,23219,754671,118228,505,163831,94279,18204,76872,397547,24465,367661,146232,118184,115654,92804,52833
2013-09-01,250495,102379,67626,152902,51981,33914,27229,191761,58326,48228,19134,4944,67546,55636,9097,26767,23410,757793,118999,514,163229,94825,18322,77085,393203,25217,370457,147287,118422,116276,97633,52901
2013-10-01,246444,104686,68834,153209,50990,34134,27152,192378,58724,48196,18921,4968,69147,56759,8943,27085,24027,758508,118766,523,164396,96621,18549,79081,389410,26486,371528,149176,118419,116831,96723,52455
2013-11-01,251466,107751,69528,153910,51634,34253,27332,191907,59932,49505,18996,4881,67896,56540,8933,26853,23961,760378,119977,531,162618,95679,18380,77546,397092,29635,372663,149216,118766,116839,97113,52852
2013-12-01,251238,102155,69885,150277,51865,34333,27448,192402,58748,45571,19085,4780,69117,56451,8938,27308,24078,767525,120831,539,163884,96574,18665,78566,393440,32414,375256,150269,118900,116838,95877,53070
2014-01-01,247318,99061,67854,148413,51678,33391,27494,189652,57521,48333,18217,4771,68921,55323,8503,26734,24285,769554,121183,547,162451,94973,18360,77487,400243,32616,375795,145810,117891,115785,96218,51971
2014-02-01,250708,108675,69246,153051,51826,34000,27679,192598,59300,52175,19243,5050,68660,55834,8954,26999,24868,772245,121062,555,164315,97053,18696,79252,400772,33142,378062,151305,119460,117284,96157,52963
2014-03-01,270763,111125,70112,155310,52211,34035,28077,194391,59154,50702,19419,5065,68671,55931,9002,27067,25245,773531,121473,563,166138,97794,18852,79357,388595,31450,382975,151674,119708,117553,96506,53415
2014-04-01,261465,111339,70559,157131,53267,34468,28914,194766,59601,50291,19230,5454,69670,56426,8878,27809,25418,776622,122587,571,169861,100323,19340,81176,402155,29132,385104,153682,120733,118622,96892,53546
2014-05-01,266626,113896,69904,157384,53236,34340,29475,193926,60044,52578,19396,5255,68376,57406,8918,27249,25489,780505,122875,578,168212,98803,19128,80050,394856,26998,390730,154002,120895,119175,97288,53459
2014-06-01,272856,115953,69648,158359,53802,34432,29818,194764,60711,51776,19340,5207,68738,57322,8850,27364,25575,785236,125274,585,168523,99487,19240,80929,392650,26183,392977,156614,121402,119483,97936,54276
2014-07-01,268337,117360,69719,158495,53487,34597,29648,195504,60101,53155,19534,5058,69148,57309,8897,27428,26041,787448,125092,593,169635,99850,19375,81197,397009,26553,394481,156712,121655,119721,98422,54132
2014-08-01,269802,119234,70637,161013,54482,34854,30250,195591,61461,51009,20077,5135,69673,57616,9099,27677,26392,790602,125959,600,170948,100679,19534,81427,393482,26562,397491,158618,122375,120418,98531,54457
2014-09-01,263766,124854,70010,160916,53673,34725,30445,196979,62101,54553,19469,4990,68258,57689,8772,27468,27294,792418,126003,606,169207,100615,19571,80998,373729,25827,399707,158652,121934,120321,99188,54303
2014-10-01,263024,126797,70418,161740,53712,34869,30411,197298,62200,53012,19692,5371,69096,58334,8822,27597,27429,796276,127304,613,171219,101611,19769,82085,376250,24184,400887,160026,122354,120972,99895,54726
2014-11-01,269183,125821,73322,162918,54500,35067,30643,198099,62213,50841,19954,4803,68423,58301,8887,27972,28057,798730,126934,620,173494,102559,19880,82597,353897,26622,402960,160785,122710,121454,100242,54463
2014-12-01,269111,129891,70704,163347,54141,35376,30449,197166,61537,52324,19764,4682,68235,57384,8746,28137,28208,800847,128230,626,173526,101751,19906,82016,323547,24431,409925,162620,123028,121388,100647,54580
2015-01-01,266614,129131,71752,163668,54871,34970,30991,195982,60849,54900,19822,4931,68897,58815,8715,27366,27924,803934,128692,632,170563,100882,19890,81986,276974,24268,408285,161294,122842,122557,102313,54371
2015-02-01,269210,134512,72092,162209,54038,35045,30253,194237,61695,53081,19800,4955,69607,58770,8648,27743,27862,805468,129487,637,171508,102398,20137,82746,286551,28719,406234,161864,122613,122451,101914,54482
2015-03-01,284410,134853,73773,165469,55363,35728,31574,190238,63604,57781,19531,5038,69619,58182,8475,28043,27500,805922,131304,639,172896,103062,20319,83398,298170,25258,411486,162334,123711,123213,102310,54527
2015-04-01,281750,141453,74251,166431,55791,35809,31729,191830,63080,56429,19718,5152,69816,58151,8503,28233,27790,803642,130483,640,172129,102947,20356,82963,295934,22479,412453,163121,123228,122574,103041,54481
2015-05-01,280965,141722,75062,168641,56532,35956,31881,190082,64245,56852,19720,5103,70137,57918,8452,28275,28031,803963,131563,639,173860,103924,20596,84519,316705,21369,415229,165200,123887,123233,103357,54382
2015-06-01,280654,139200,75843,167392,55798,35876,31843,191361,64368,56216,19724,5092,70720,58604,8403,27959,28757,807252,132269,636,171654,102796,20335,83543,321962,21581,416892,165741,123663,123559,103534,54150
2015-07-01,280964,140879,76349,169182,56579,36169,32780,190363,64879,56358,20098,5343,70373,59281,8511,28230,28362,810777,133547,631,172879,103548,20528,84386,325991,21091,420742,166974,124423,124569,104238,54561
2015-08-01,285612,139204,75858,170143,56095,36061,32998,191264,64898,58755,20457,5206,69708,59492,8614,28062,28463,810564,133689,624,173592,103977,20626,84485,319364,20151,422009,166807,124248,124778,104979,54790
2015-09-01,278493,139492,76263,171399,56285,36221,33065,193159,65287,58592,20473,5401,68162,57410,8570,28172,28668,815263,134003,616,174033,104651,20814,85603,287738,19959,422154,167700,125127,124965,105409,55311
2015-10-01,270762,138587,75999,171253,55765,36180,33217,193146,64637,60417,20688,5373,67393,58970,8611,28073,28430,809081,133415,605,172633,103423,20472,85180,283563,19482,425040,166485,124605,125040,105617,55259
2015-11-01,277800,143578,77031,171601,56240,36370,33788,192225,65161,59336,20759,5573,68368,59059,8593,28633,27948,814874,134716,593,173045,104808,20645,85679,282793,16964,427208,168336,125223,125609,106345,55439
2015-12-01,266013,141800,76862,174487,57433,36492,34630,193477,67072,63550,20992,5731,69731,59358,8642,28677,27879,816516,136178,579,173490,104557,20604,86571,273109,15383,426645,168400,125801,126236,107494,55908
2016-01-01,265928,145122,77522,173316,57864,36406,34683,192395,67190,61424,21294,5524,67575,59418,8719,28104,27189,817471,135468,563,173435,104734,20861,86461,258645,17734,424184,167106,125418,125829,108929,56171
